,id,average_electricity_price,carbon_emitted,run_number,variable,value,carbon,number
2110,32.0,5.677321641404589,0.0,1,carbon_15,174.9652862548828,carbon,15
2111,33.0,5.70414375526839,0.0,1,carbon_15,60.38552474975586,carbon,15
2112,34.0,5.707797862703268,0.0,1,carbon_15,145.9845428466797,carbon,15
2113,35.0,5.713859829644215,0.0,1,carbon_15,41.23546600341797,carbon,15
2114,36.0,5.7395027507756495,0.0,1,carbon_15,55.72321701049805,carbon,15
2115,37.0,5.771468120434777,0.0,1,carbon_15,10.765089988708496,carbon,15
2116,38.0,5.788929072814597,0.0,1,carbon_15,233.6649169921875,carbon,15
2117,39.0,5.797196659644282,0.0,1,carbon_15,101.48755645751953,carbon,15
2118,40.0,5.929715018256361,0.0,1,carbon_15,179.24826049804688,carbon,15
2119,41.0,5.9741578335264975,0.0,1,carbon_15,229.10821533203125,carbon,15
2120,42.0,5.990078965399995,0.0,1,carbon_15,116.80458068847656,carbon,15
2121,43.0,6.0369162257488975,0.0,1,carbon_15,213.3545379638672,carbon,15
2122,44.0,6.074587437625137,0.0,1,carbon_15,179.24826049804688,carbon,15
2123,45.0,6.081846266088874,0.0,1,carbon_15,99.77688598632812,carbon,15
2124,46.0,6.082094615783223,0.0,1,carbon_15,37.60372543334961,carbon,15
2125,47.0,6.095158018650777,0.0,1,carbon_15,189.17764282226562,carbon,15
2126,48.0,6.1115691482010055,0.0,1,carbon_15,211.36878967285156,carbon,15
2127,49.0,6.171142547400888,0.0,1,carbon_15,158.42271423339844,carbon,15
2128,50.0,6.2290483768655704,0.0,1,carbon_15,139.36669921875,carbon,15
2129,51.0,6.292060463595649,0.0,1,carbon_15,2.985260248184204,carbon,15
2130,52.0,6.4031243824284045,0.0,1,carbon_15,49.0892448425293,carbon,15
2131,53.0,6.422255212605204,0.0,1,carbon_15,18.817115783691406,carbon,15
2132,54.0,6.422282204704769,0.0,1,carbon_15,28.75798225402832,carbon,15
2133,55.0,6.60062173771632,0.0,1,carbon_15,101.48755645751953,carbon,15
2134,56.0,6.685414625227377,0.0,1,carbon_15,143.72032165527344,carbon,15
2135,57.0,6.706379803424348,0.0,1,carbon_15,179.67816162109375,carbon,15
2136,58.0,6.7768389380858975,0.0,1,carbon_15,111.83321380615234,carbon,15
2137,59.0,6.8149558392147895,0.0,1,carbon_15,171.09092712402344,carbon,15
2138,60.0,6.828565862585827,0.0,1,carbon_15,47.085018157958984,carbon,15
2139,61.0,6.884289740126138,0.0,1,carbon_15,50.64078903198242,carbon,15
2140,62.0,6.901496450333228,0.0,1,carbon_15,207.38409423828125,carbon,15
2141,63.0,6.907353103567715,0.0,1,carbon_15,246.96600341796875,carbon,15
2142,64.0,6.966628311447722,0.0,1,carbon_15,3.98796534538269,carbon,15
2143,65.0,6.998803086108763,0.0,1,carbon_15,166.19541931152344,carbon,15
2144,66.0,7.116644152518305,0.0,1,carbon_15,125.81976318359375,carbon,15
2145,67.0,7.156150817007017,0.0,1,carbon_15,49.0892448425293,carbon,15
2146,68.0,7.278437702905157,0.0,1,carbon_15,127.92122650146484,carbon,15
2147,69.0,7.280806388876821,0.0,1,carbon_15,179.2267608642578,carbon,15
2148,70.0,7.313974135487804,0.0,1,carbon_15,239.734619140625,carbon,15
2149,71.0,7.352585603848633,0.0,1,carbon_15,214.77493286132812,carbon,15
2150,72.0,7.692249560044675,0.0,1,carbon_15,139.36669921875,carbon,15
2151,73.0,7.707012261200898,0.0,1,carbon_15,154.94207763671875,carbon,15
2152,74.0,7.745218415585097,0.0,1,carbon_15,213.3545379638672,carbon,15
2153,75.0,7.901394881879411,0.0,1,carbon_15,194.52198791503906,carbon,15
2154,76.0,7.954694896535321,0.0,1,carbon_15,151.5008544921875,carbon,15
2155,77.0,7.970990285085167,0.0,1,carbon_15,213.6149444580078,carbon,15
2156,78.0,8.037813665300773,0.0,1,carbon_15,26.312536239624023,carbon,15
2157,79.0,8.158651982274204,0.0,1,carbon_15,110.05438232421875,carbon,15
2158,80.0,8.180779331353323,0.0,1,carbon_15,25.866230010986328,carbon,15
2159,81.0,8.184957961833085,0.0,1,carbon_15,1.292622208595276,carbon,15
2160,82.0,8.378665043426219,0.0,1,carbon_15,121.88036346435547,carbon,15
2161,83.0,8.403655132993277,0.0,1,carbon_15,104.92877960205078,carbon,15
2162,84.0,8.426376195335669,0.0,1,carbon_15,162.81813049316406,carbon,15
2163,85.0,8.511503584981282,0.0,1,carbon_15,68.98103332519531,carbon,15
2164,86.0,8.579289429738045,0.0,1,carbon_15,239.52601623535156,carbon,15
2165,87.0,8.655059530846533,0.0,1,carbon_15,210.29360961914062,carbon,15
2166,88.0,10.869112241013582,1.575604796409607,1,carbon_15,123.88636016845703,carbon,15
2167,89.0,10.961346472948891,1.575604796409607,1,carbon_15,10.765089988708496,carbon,15
2168,90.0,11.382362170735702,1.875720024108887,1,carbon_15,166.19541931152344,carbon,15
2169,91.0,11.785358298381887,6.827620983123779,1,carbon_15,194.3661346435547,carbon,15
2170,92.0,19.30034952705309,28.135799407958984,1,carbon_15,78.04164123535156,carbon,15
2171,93.0,18.20274041588468,32.037296295166016,1,carbon_15,18.1512451171875,carbon,15
2172,94.0,22.92220002974841,44.64213562011719,1,carbon_15,53.59314727783203,carbon,15
2173,95.0,22.250439800273977,73.6729965209961,1,carbon_15,215.40745544433594,carbon,15
2174,96.0,22.142220582763716,77.74111938476562,1,carbon_15,228.68504333496094,carbon,15
2175,97.0,22.81172336918087,53.121952056884766,1,carbon_15,100.5179214477539,carbon,15
2176,98.0,21.575875417216142,110.36736297607422,1,carbon_15,110.98103332519531,carbon,15
2177,99.0,24.2444164787951,87.70866394042969,1,carbon_15,205.7332763671875,carbon,15
2178,100.0,23.775201165106463,106.76598358154297,1,carbon_15,162.28855895996094,carbon,15
2179,101.0,24.629141616587987,67.23831176757812,1,carbon_15,28.917322158813477,carbon,15
2180,102.0,24.73357599349916,65.125,1,carbon_15,226.08409118652344,carbon,15
2181,103.0,22.48604124153293,318.6066589355469,1,carbon_15,85.9847412109375,carbon,15
2182,104.0,24.685713893782506,102.1517105102539,1,carbon_15,11.023002624511719,carbon,15
2183,105.0,27.15778693855766,66.83485412597656,1,carbon_15,125.88973236083984,carbon,15
2184,106.0,24.02862634415614,322.62384033203125,1,carbon_15,165.25729370117188,carbon,15
2185,107.0,25.551261355038147,192.1987762451172,1,carbon_15,220.36947631835938,carbon,15
2186,108.0,26.666709412798443,120.04608154296875,1,carbon_15,50.64078903198242,carbon,15
2187,109.0,44.035928450975454,101.79252624511719,1,carbon_15,227.37002563476562,carbon,15
2188,110.0,26.24786048864676,275.9184265136719,1,carbon_15,190.90196228027344,carbon,15
2189,111.0,27.290927394610645,148.3663330078125,1,carbon_15,235.804931640625,carbon,15
2190,112.0,30.16656536748776,127.57746124267578,1,carbon_15,231.33616638183594,carbon,15
2191,113.0,44.090341101624816,122.0476303100586,1,carbon_15,229.27496337890625,carbon,15
2192,114.0,26.312827018316835,730.5178833007812,1,carbon_15,190.3240203857422,carbon,15
2193,115.0,39.40510546660344,136.1823272705078,1,carbon_15,178.16851806640625,carbon,15
2194,116.0,26.528195770774683,331.1020812988281,1,carbon_15,62.51606750488281,carbon,15
2195,117.0,35.38571342247091,156.61148071289062,1,carbon_15,36.81588363647461,carbon,15
2196,118.0,31.879905538703518,172.59408569335938,1,carbon_15,117.81380462646484,carbon,15
2197,119.0,37.22203858291813,150.01365661621094,1,carbon_15,209.54212951660156,carbon,15
2198,120.0,27.86258838904332,233.9679412841797,1,carbon_15,168.9960174560547,carbon,15
2199,144.0,5.265282854600144,0.0,2,carbon_15,107.15519714355469,carbon,15
2200,174.0,6.412241728562366,0.0,2,carbon_15,91.99268341064453,carbon,15
2201,177.0,6.445626208872906,0.0,2,carbon_15,55.72321701049805,carbon,15
2202,181.0,6.752700454208468,0.0,2,carbon_15,179.2267608642578,carbon,15
2203,189.0,6.9707349142658686,0.0,2,carbon_15,139.36669921875,carbon,15
2204,191.0,7.001548193381544,0.0,2,carbon_15,196.69332885742188,carbon,15
2205,194.0,7.268345428270995,0.0,2,carbon_15,178.63995361328125,carbon,15
2206,199.0,7.544842432563209,0.0,2,carbon_15,214.77493286132812,carbon,15
2207,200.0,7.555565041806052,0.0,2,carbon_15,27.60759735107422,carbon,15
2208,201.0,7.652291771538306,0.0,2,carbon_15,246.25875854492188,carbon,15
2209,202.0,7.668713965728261,0.0,2,carbon_15,1.388123393058777,carbon,15
2210,213.0,8.339605982654012,0.0,2,carbon_15,36.81588363647461,carbon,15
2211,219.0,8.592397775447207,0.0,2,carbon_15,41.23546600341797,carbon,15
2212,221.0,8.699090969784146,0.0,2,carbon_15,34.283660888671875,carbon,15
2213,222.0,9.087871850363427,0.0,2,carbon_15,101.48755645751953,carbon,15
2214,223.0,9.866096481116037,0.0,2,carbon_15,249.10055541992188,carbon,15
2215,225.0,56.352478990486524,0.0,2,carbon_15,179.2267608642578,carbon,15
2216,231.0,20.060962891675953,26.260080337524414,2,carbon_15,107.28703308105469,carbon,15
2217,235.0,22.196803655777387,50.58504104614258,2,carbon_15,138.90672302246094,carbon,15
2218,238.0,26.691422144350227,52.47933578491211,2,carbon_15,235.05804443359375,carbon,15
2219,240.0,25.69036894295327,54.5084228515625,2,carbon_15,156.9971466064453,carbon,15
2220,249.0,4.35923040930492,0.0,3,carbon_15,178.63995361328125,carbon,15
2221,270.0,5.6406004565020345,0.0,3,carbon_15,211.36878967285156,carbon,15
2222,290.0,6.084819912318102,0.0,3,carbon_15,143.72032165527344,carbon,15
2223,301.0,6.447614172840847,0.0,3,carbon_15,239.52601623535156,carbon,15
2224,329.0,7.7091988422165025,0.0,3,carbon_15,41.23546600341797,carbon,15
2225,335.0,8.15513471714389,0.0,3,carbon_15,40.925132751464844,carbon,15
2226,340.0,8.340930035508286,0.0,3,carbon_15,111.24130249023438,carbon,15
2227,349.0,8.903005259519551,0.0,3,carbon_15,245.7151336669922,carbon,15
2228,351.0,9.111671983459985,0.0,3,carbon_15,179.67076110839844,carbon,15
2229,353.0,10.176071052262985,0.0,3,carbon_15,230.27005004882812,carbon,15
2230,355.0,51.22456489082612,0.0,3,carbon_15,249.59304809570312,carbon,15
2231,359.0,92.61433875674751,0.0,3,carbon_15,179.2267608642578,carbon,15
2232,406.0,5.9954625541307776,0.0,4,carbon_15,178.63995361328125,carbon,15
2233,446.0,7.631643317443385,0.0,4,carbon_15,158.42271423339844,carbon,15
2234,448.0,7.652560501088796,0.0,4,carbon_15,179.2267608642578,carbon,15
2235,454.0,7.751791500303668,0.0,4,carbon_15,155.19703674316406,carbon,15
2236,473.0,8.897661998755972,0.0,4,carbon_15,179.2267608642578,carbon,15
2237,477.0,9.215946639683409,0.0,4,carbon_15,107.15519714355469,carbon,15
2238,478.0,9.613737831211195,0.0,4,carbon_15,42.84756851196289,carbon,15
2239,480.0,10.04009099825978,0.0,4,carbon_15,239.52601623535156,carbon,15
2240,1.0,3.5283991495283424,0.0,1,carbon_16,186.83726501464844,carbon,16
2241,2.0,3.9097520004331594,0.0,1,carbon_16,240.2921905517578,carbon,16
2242,3.0,4.04118323021509,0.0,1,carbon_16,44.997135162353516,carbon,16
2243,4.0,4.105934636282814,0.0,1,carbon_16,216.3653106689453,carbon,16
2244,5.0,4.125592608208864,0.0,1,carbon_16,12.894131660461426,carbon,16
2245,6.0,4.18847726526909,0.0,1,carbon_16,62.116146087646484,carbon,16
2246,7.0,4.204944137527272,0.0,1,carbon_16,164.18460083007812,carbon,16
2247,8.0,4.245746653925586,0.0,1,carbon_16,201.73123168945312,carbon,16
2248,10.0,4.497471382427332,0.0,1,carbon_16,106.0688247680664,carbon,16
2249,11.0,4.616537954663102,0.0,1,carbon_16,151.06089782714844,carbon,16
2250,12.0,4.624611068090406,0.0,1,carbon_16,215.8166961669922,carbon,16
2251,13.0,4.689027901882318,0.0,1,carbon_16,153.64356994628906,carbon,16
2252,14.0,4.850121401041176,0.0,1,carbon_16,122.71205139160156,carbon,16
2253,15.0,4.881374837409325,0.0,1,carbon_16,233.13502502441406,carbon,16
2254,16.0,4.956789455956933,0.0,1,carbon_16,175.022705078125,carbon,16
2255,17.0,5.009527654300877,0.0,1,carbon_16,15.103161811828613,carbon,16
2256,18.0,5.032646207814525,0.0,1,carbon_16,53.291542053222656,carbon,16
2257,19.0,5.087523423728591,0.0,1,carbon_16,95.79596710205078,carbon,16
2258,20.0,5.101401696639539,0.0,1,carbon_16,135.76516723632812,carbon,16
2259,21.0,5.122829778736507,0.0,1,carbon_16,46.816341400146484,carbon,16
2260,22.0,5.1427917103592815,0.0,1,carbon_16,239.2352752685547,carbon,16
2261,23.0,5.17645187585493,0.0,1,carbon_16,170.03921508789062,carbon,16
2262,24.0,5.303285033412656,0.0,1,carbon_16,64.68012237548828,carbon,16
2263,25.0,5.338287059910506,0.0,1,carbon_16,86.59461975097656,carbon,16
2264,26.0,5.4753559757820245,0.0,1,carbon_16,207.5696258544922,carbon,16
2265,27.0,5.522708821573733,0.0,1,carbon_16,98.6976547241211,carbon,16
2266,28.0,5.648913933876733,0.0,1,carbon_16,223.51068115234375,carbon,16
2267,29.0,5.6511149749672045,0.0,1,carbon_16,118.59688568115234,carbon,16
2268,30.0,5.652163531084451,0.0,1,carbon_16,8.8798189163208,carbon,16
2269,31.0,5.673330705318446,0.0,1,carbon_16,102.60115051269531,carbon,16
2270,32.0,5.677321641404589,0.0,1,carbon_16,16.306171417236328,carbon,16
2271,33.0,5.70414375526839,0.0,1,carbon_16,12.350826263427734,carbon,16
2272,34.0,5.707797862703268,0.0,1,carbon_16,110.62533569335938,carbon,16
2273,35.0,5.713859829644215,0.0,1,carbon_16,241.92747497558594,carbon,16
2274,36.0,5.7395027507756495,0.0,1,carbon_16,186.07931518554688,carbon,16
2275,37.0,5.771468120434777,0.0,1,carbon_16,29.643068313598633,carbon,16
2276,38.0,5.788929072814597,0.0,1,carbon_16,45.89742660522461,carbon,16
2277,39.0,5.797196659644282,0.0,1,carbon_16,50.649147033691406,carbon,16
2278,40.0,5.929715018256361,0.0,1,carbon_16,10.474360466003418,carbon,16
2279,41.0,5.9741578335264975,0.0,1,carbon_16,119.86727142333984,carbon,16
2280,42.0,5.990078965399995,0.0,1,carbon_16,201.32774353027344,carbon,16
2281,43.0,6.0369162257488975,0.0,1,carbon_16,18.661592483520508,carbon,16
2282,44.0,6.074587437625137,0.0,1,carbon_16,229.4292449951172,carbon,16
2283,45.0,6.081846266088874,0.0,1,carbon_16,31.424036026000977,carbon,16
2284,46.0,6.082094615783223,0.0,1,carbon_16,43.39851760864258,carbon,16
2285,47.0,6.095158018650777,0.0,1,carbon_16,211.2726287841797,carbon,16
2286,48.0,6.1115691482010055,0.0,1,carbon_16,126.57298278808594,carbon,16
2287,49.0,6.171142547400888,0.0,1,carbon_16,142.35963439941406,carbon,16
2288,50.0,6.2290483768655704,0.0,1,carbon_16,211.75518798828125,carbon,16
2289,51.0,6.292060463595649,0.0,1,carbon_16,176.5998992919922,carbon,16
2290,52.0,6.4031243824284045,0.0,1,carbon_16,60.938419342041016,carbon,16
2291,53.0,6.422255212605204,0.0,1,carbon_16,14.608978271484375,carbon,16
2292,54.0,6.422282204704769,0.0,1,carbon_16,75.16468048095703,carbon,16
2293,55.0,6.60062173771632,0.0,1,carbon_16,50.649147033691406,carbon,16
2294,56.0,6.685414625227377,0.0,1,carbon_16,91.3224868774414,carbon,16
2295,57.0,6.706379803424348,0.0,1,carbon_16,69.77994537353516,carbon,16
2296,58.0,6.7768389380858975,0.0,1,carbon_16,56.63682174682617,carbon,16
2297,59.0,6.8149558392147895,0.0,1,carbon_16,201.7275390625,carbon,16
2298,60.0,6.828565862585827,0.0,1,carbon_16,103.85437774658203,carbon,16
2299,61.0,6.884289740126138,0.0,1,carbon_16,103.4659423828125,carbon,16
2300,62.0,6.901496450333228,0.0,1,carbon_16,24.824012756347656,carbon,16
2301,63.0,6.907353103567715,0.0,1,carbon_16,8.907671928405762,carbon,16
2302,64.0,6.966628311447722,0.0,1,carbon_16,46.31278991699219,carbon,16
2303,65.0,6.998803086108763,0.0,1,carbon_16,94.17596435546875,carbon,16
2304,66.0,7.116644152518305,0.0,1,carbon_16,170.03921508789062,carbon,16
2305,67.0,7.156150817007017,0.0,1,carbon_16,60.938419342041016,carbon,16
2306,68.0,7.278437702905157,0.0,1,carbon_16,195.75917053222656,carbon,16
2307,69.0,7.280806388876821,0.0,1,carbon_16,164.18460083007812,carbon,16
2308,70.0,7.313974135487804,0.0,1,carbon_16,43.4821891784668,carbon,16
2309,71.0,7.352585603848633,0.0,1,carbon_16,205.55470275878906,carbon,16
2310,72.0,7.692249560044675,0.0,1,carbon_16,211.75518798828125,carbon,16
2311,73.0,7.707012261200898,0.0,1,carbon_16,128.01486206054688,carbon,16
2312,74.0,7.745218415585097,0.0,1,carbon_16,238.21583557128906,carbon,16
2313,75.0,7.901394881879411,0.0,1,carbon_16,173.2493133544922,carbon,16
2314,76.0,7.954694896535321,0.0,1,carbon_16,52.7888298034668,carbon,16
2315,77.0,7.970990285085167,0.0,1,carbon_16,212.0430145263672,carbon,16
2316,78.0,8.037813665300773,0.0,1,carbon_16,15.103161811828613,carbon,16
2317,79.0,8.158651982274204,0.0,1,carbon_16,237.15940856933594,carbon,16
2318,80.0,8.180779331353323,0.0,1,carbon_16,13.133825302124023,carbon,16
2319,81.0,8.184957961833085,0.0,1,carbon_16,74.09571075439453,carbon,16
2320,82.0,8.378665043426219,0.0,1,carbon_16,174.75595092773438,carbon,16
2321,83.0,8.403655132993277,0.0,1,carbon_16,128.10919189453125,carbon,16
2322,84.0,8.426376195335669,0.0,1,carbon_16,186.4777069091797,carbon,16
2323,85.0,8.511503584981282,0.0,1,carbon_16,2.314525604248047,carbon,16
2324,86.0,8.579289429738045,0.0,1,carbon_16,177.76553344726562,carbon,16
2325,87.0,8.655059530846533,0.0,1,carbon_16,148.29989624023438,carbon,16
2326,88.0,10.869112241013582,1.575604796409607,1,carbon_16,92.0767822265625,carbon,16
2327,89.0,10.961346472948891,1.575604796409607,1,carbon_16,29.643068313598633,carbon,16
2328,90.0,11.382362170735702,1.875720024108887,1,carbon_16,94.17596435546875,carbon,16
2329,91.0,11.785358298381887,6.827620983123779,1,carbon_16,43.98460388183594,carbon,16
2330,92.0,19.30034952705309,28.135799407958984,1,carbon_16,76.85369873046875,carbon,16
2331,93.0,18.20274041588468,32.037296295166016,1,carbon_16,13.133825302124023,carbon,16
2332,94.0,22.92220002974841,44.64213562011719,1,carbon_16,138.0175323486328,carbon,16
2333,95.0,22.250439800273977,73.6729965209961,1,carbon_16,68.44798278808594,carbon,16
2334,96.0,22.142220582763716,77.74111938476562,1,carbon_16,42.966156005859375,carbon,16
2335,97.0,22.81172336918087,53.121952056884766,1,carbon_16,218.660400390625,carbon,16
2336,98.0,21.575875417216142,110.36736297607422,1,carbon_16,236.73318481445312,carbon,16
2337,99.0,24.2444164787951,87.70866394042969,1,carbon_16,163.54087829589844,carbon,16
2338,100.0,23.775201165106463,106.76598358154297,1,carbon_16,62.154815673828125,carbon,16
2339,101.0,24.629141616587987,67.23831176757812,1,carbon_16,99.76663208007812,carbon,16
2340,102.0,24.73357599349916,65.125,1,carbon_16,64.68012237548828,carbon,16
2341,103.0,22.48604124153293,318.6066589355469,1,carbon_16,105.23014068603516,carbon,16
2342,104.0,24.685713893782506,102.1517105102539,1,carbon_16,173.2493133544922,carbon,16
2343,105.0,27.15778693855766,66.83485412597656,1,carbon_16,92.0767822265625,carbon,16
2344,106.0,24.02862634415614,322.62384033203125,1,carbon_16,193.4652099609375,carbon,16
2345,107.0,25.551261355038147,192.1987762451172,1,carbon_16,176.1288299560547,carbon,16
2346,108.0,26.666709412798443,120.04608154296875,1,carbon_16,103.85437774658203,carbon,16
2347,109.0,44.035928450975454,101.79252624511719,1,carbon_16,5.537606239318848,carbon,16
2348,110.0,26.24786048864676,275.9184265136719,1,carbon_16,88.23463439941406,carbon,16
2349,111.0,27.290927394610645,148.3663330078125,1,carbon_16,86.68113708496094,carbon,16
2350,112.0,30.16656536748776,127.57746124267578,1,carbon_16,215.61004638671875,carbon,16
2351,113.0,44.090341101624816,122.0476303100586,1,carbon_16,201.73123168945312,carbon,16
2352,114.0,26.312827018316835,730.5178833007812,1,carbon_16,214.0749969482422,carbon,16
2353,115.0,39.40510546660344,136.1823272705078,1,carbon_16,218.4345245361328,carbon,16
2354,116.0,26.528195770774683,331.1020812988281,1,carbon_16,243.49435424804688,carbon,16
2355,117.0,35.38571342247091,156.61148071289062,1,carbon_16,238.73887634277344,carbon,16
2356,118.0,31.879905538703518,172.59408569335938,1,carbon_16,215.8166961669922,carbon,16
2357,119.0,37.22203858291813,150.01365661621094,1,carbon_16,16.987043380737305,carbon,16
2358,120.0,27.86258838904332,233.9679412841797,1,carbon_16,129.55322265625,carbon,16
2359,144.0,5.265282854600144,0.0,2,carbon_16,44.997135162353516,carbon,16
2360,174.0,6.412241728562366,0.0,2,carbon_16,50.649147033691406,carbon,16
2361,177.0,6.445626208872906,0.0,2,carbon_16,186.07931518554688,carbon,16
2362,181.0,6.752700454208468,0.0,2,carbon_16,164.18460083007812,carbon,16
2363,189.0,6.9707349142658686,0.0,2,carbon_16,211.75518798828125,carbon,16
2364,191.0,7.001548193381544,0.0,2,carbon_16,75.10387420654297,carbon,16
2365,194.0,7.268345428270995,0.0,2,carbon_16,216.3653106689453,carbon,16
2366,199.0,7.544842432563209,0.0,2,carbon_16,205.55470275878906,carbon,16
2367,200.0,7.555565041806052,0.0,2,carbon_16,56.63682174682617,carbon,16
2368,201.0,7.652291771538306,0.0,2,carbon_16,17.911420822143555,carbon,16
2369,202.0,7.668713965728261,0.0,2,carbon_16,98.6976547241211,carbon,16
2370,213.0,8.339605982654012,0.0,2,carbon_16,238.73887634277344,carbon,16
2371,219.0,8.592397775447207,0.0,2,carbon_16,246.39678955078125,carbon,16
2372,221.0,8.699090969784146,0.0,2,carbon_16,215.0421905517578,carbon,16
2373,222.0,9.087871850363427,0.0,2,carbon_16,120.4707260131836,carbon,16
2374,223.0,9.866096481116037,0.0,2,carbon_16,175.022705078125,carbon,16
2375,225.0,56.352478990486524,0.0,2,carbon_16,164.18460083007812,carbon,16
2376,231.0,20.060962891675953,26.260080337524414,2,carbon_16,41.922813415527344,carbon,16
2377,235.0,22.196803655777387,50.58504104614258,2,carbon_16,118.59688568115234,carbon,16
2378,238.0,26.691422144350227,52.47933578491211,2,carbon_16,53.33197784423828,carbon,16
2379,240.0,25.69036894295327,54.5084228515625,2,carbon_16,201.32774353027344,carbon,16
2380,249.0,4.35923040930492,0.0,3,carbon_16,216.3653106689453,carbon,16
2381,270.0,5.6406004565020345,0.0,3,carbon_16,126.57298278808594,carbon,16
2382,290.0,6.084819912318102,0.0,3,carbon_16,186.573486328125,carbon,16
2383,301.0,6.447614172840847,0.0,3,carbon_16,177.54344177246094,carbon,16
2384,329.0,7.7091988422165025,0.0,3,carbon_16,248.50367736816406,carbon,16
2385,335.0,8.15513471714389,0.0,3,carbon_16,8.907671928405762,carbon,16
2386,340.0,8.340930035508286,0.0,3,carbon_16,56.90060806274414,carbon,16
2387,349.0,8.903005259519551,0.0,3,carbon_16,241.92747497558594,carbon,16
2388,351.0,9.111671983459985,0.0,3,carbon_16,68.60224914550781,carbon,16
2389,353.0,10.176071052262985,0.0,3,carbon_16,175.022705078125,carbon,16
2390,355.0,51.22456489082612,0.0,3,carbon_16,174.86834716796875,carbon,16
2391,359.0,92.61433875674751,0.0,3,carbon_16,164.33895874023438,carbon,16
2392,406.0,5.9954625541307776,0.0,4,carbon_16,213.25648498535156,carbon,16
2393,446.0,7.631643317443385,0.0,4,carbon_16,142.35963439941406,carbon,16
2394,448.0,7.652560501088796,0.0,4,carbon_16,164.18460083007812,carbon,16
2395,454.0,7.751791500303668,0.0,4,carbon_16,11.27197265625,carbon,16
2396,473.0,8.897661998755972,0.0,4,carbon_16,164.18460083007812,carbon,16
2397,477.0,9.215946639683409,0.0,4,carbon_16,220.01458740234375,carbon,16
2398,478.0,9.613737831211195,0.0,4,carbon_16,153.283447265625,carbon,16
2399,480.0,10.04009099825978,0.0,4,carbon_16,231.32078552246094,carbon,16
2400,1.0,3.5283991495283424,0.0,1,carbon_17,143.34153747558594,carbon,17
2401,2.0,3.9097520004331594,0.0,1,carbon_17,171.49867248535156,carbon,17
2402,3.0,4.04118323021509,0.0,1,carbon_17,140.3566131591797,carbon,17
2403,4.0,4.105934636282814,0.0,1,carbon_17,212.95936584472656,carbon,17
2404,5.0,4.125592608208864,0.0,1,carbon_17,47.45713424682617,carbon,17
2405,6.0,4.18847726526909,0.0,1,carbon_17,69.6916732788086,carbon,17
2406,7.0,4.204944137527272,0.0,1,carbon_17,206.3836669921875,carbon,17
2407,8.0,4.245746653925586,0.0,1,carbon_17,30.165868759155273,carbon,17
2408,10.0,4.497471382427332,0.0,1,carbon_17,230.87335205078125,carbon,17
2409,11.0,4.616537954663102,0.0,1,carbon_17,78.46754455566406,carbon,17
2410,12.0,4.624611068090406,0.0,1,carbon_17,79.1044921875,carbon,17
2411,13.0,4.689027901882318,0.0,1,carbon_17,141.62942504882812,carbon,17
2412,14.0,4.850121401041176,0.0,1,carbon_17,173.10748291015625,carbon,17
2413,15.0,4.881374837409325,0.0,1,carbon_17,129.79530334472656,carbon,17
2414,16.0,4.956789455956933,0.0,1,carbon_17,118.52281188964844,carbon,17
2415,17.0,5.009527654300877,0.0,1,carbon_17,166.56727600097656,carbon,17
2416,18.0,5.032646207814525,0.0,1,carbon_17,234.87989807128906,carbon,17
2417,19.0,5.087523423728591,0.0,1,carbon_17,218.70957946777344,carbon,17
2418,20.0,5.101401696639539,0.0,1,carbon_17,49.57636642456055,carbon,17
2419,21.0,5.122829778736507,0.0,1,carbon_17,144.79766845703125,carbon,17
2420,22.0,5.1427917103592815,0.0,1,carbon_17,249.32435607910156,carbon,17
2421,23.0,5.17645187585493,0.0,1,carbon_17,207.12864685058594,carbon,17
2422,24.0,5.303285033412656,0.0,1,carbon_17,146.74874877929688,carbon,17
2423,25.0,5.338287059910506,0.0,1,carbon_17,50.67376708984375,carbon,17
2424,26.0,5.4753559757820245,0.0,1,carbon_17,215.79920959472656,carbon,17
2425,27.0,5.522708821573733,0.0,1,carbon_17,125.52950286865234,carbon,17
2426,28.0,5.648913933876733,0.0,1,carbon_17,4.35538911819458,carbon,17
2427,29.0,5.6511149749672045,0.0,1,carbon_17,6.552192211151123,carbon,17
2428,30.0,5.652163531084451,0.0,1,carbon_17,47.207454681396484,carbon,17
2429,31.0,5.673330705318446,0.0,1,carbon_17,45.05703353881836,carbon,17
2430,32.0,5.677321641404589,0.0,1,carbon_17,136.3311767578125,carbon,17
2431,33.0,5.70414375526839,0.0,1,carbon_17,99.78559112548828,carbon,17
2432,34.0,5.707797862703268,0.0,1,carbon_17,103.94914245605469,carbon,17
2433,35.0,5.713859829644215,0.0,1,carbon_17,75.99132537841797,carbon,17
2434,36.0,5.7395027507756495,0.0,1,carbon_17,169.42282104492188,carbon,17
2435,37.0,5.771468120434777,0.0,1,carbon_17,27.289005279541016,carbon,17
2436,38.0,5.788929072814597,0.0,1,carbon_17,17.88249969482422,carbon,17
2437,39.0,5.797196659644282,0.0,1,carbon_17,183.7695770263672,carbon,17
2438,40.0,5.929715018256361,0.0,1,carbon_17,227.50856018066406,carbon,17
2439,41.0,5.9741578335264975,0.0,1,carbon_17,160.75018310546875,carbon,17
2440,42.0,5.990078965399995,0.0,1,carbon_17,34.59418869018555,carbon,17
2441,43.0,6.0369162257488975,0.0,1,carbon_17,49.90929412841797,carbon,17
2442,44.0,6.074587437625137,0.0,1,carbon_17,227.50856018066406,carbon,17
