,id,average_electricity_price,carbon_emitted,attr_function,attr_m,attr_c,attr_a,attr_d,run_number,x,y
114,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,5.428571428571429,178.28508172716414
115,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,5.816326530612245,181.0627525777233
116,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,6.204081632653061,183.84042342828243
117,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,6.591836734693877,186.6180942788416
118,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,6.979591836734693,189.39576512940076
119,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,7.36734693877551,192.17343597995992
120,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,7.755102040816326,194.95110683051908
121,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,8.142857142857142,197.7287776810782
122,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,8.53061224489796,200.50644853163737
123,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,8.918367346938775,203.28411938219654
124,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,9.306122448979592,206.0617902327557
125,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,9.693877551020408,208.83946108331486
126,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,10.081632653061224,211.61713193387402
127,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,10.46938775510204,214.39480278443318
128,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,10.857142857142858,217.17247363499234
129,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,11.244897959183673,219.95014448555148
130,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,11.63265306122449,222.72781533611064
131,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,12.020408163265305,225.50548618666977
132,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,12.408163265306122,228.28315703722893
133,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,12.795918367346939,231.0608278877881
134,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,13.183673469387754,233.83849873834725
135,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,13.571428571428571,236.61616958890642
136,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,13.959183673469386,239.39384043946558
137,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,14.346938775510203,242.17151129002474
138,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,14.73469387755102,244.9491821405839
139,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,15.122448979591836,247.72685299114306
140,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,15.510204081632653,250.50452384170222
141,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,15.89795918367347,253.28219469226138
142,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,16.285714285714285,256.0598655428205
143,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,16.6734693877551,258.83753639337965
144,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,17.06122448979592,261.6152072439388
145,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,17.448979591836736,264.392878094498
146,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,17.83673469387755,267.17054894505713
147,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,18.224489795918366,269.9482197956163
148,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,18.612244897959183,272.72589064617546
149,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,19.0,275.5035614967346
150,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,0.0,177.184814453125
151,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,0.3877551020408163,179.98052653487846
152,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,0.7755102040816326,182.77623861663196
153,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,1.163265306122449,185.57195069838542
154,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,1.5510204081632653,188.36766278013891
155,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,1.9387755102040816,191.16337486189238
156,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,2.326530612244898,193.95908694364587
157,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,2.7142857142857144,196.75479902539934
158,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,3.1020408163265305,199.55051110715283
159,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,3.4897959183673466,202.3462231889063
160,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,3.877551020408163,205.1419352706598
161,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,4.26530612244898,207.93764735241325
162,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,4.653061224489796,210.73335943416674
163,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,5.040816326530612,213.5290715159202
164,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,5.428571428571429,216.3247835976737
165,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,5.816326530612245,219.12049567942717
166,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,6.204081632653061,221.91620776118066
167,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,6.591836734693877,224.71191984293412
168,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,6.979591836734693,227.5076319246876
169,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,7.36734693877551,230.30334400644108
170,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,7.755102040816326,233.09905608819454
171,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,8.142857142857142,235.89476816994804
172,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,8.53061224489796,238.6904802517015
173,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,8.918367346938775,241.486192333455
174,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,9.306122448979592,244.28190441520846
175,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,9.693877551020408,247.07761649696195
176,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,10.081632653061224,249.87332857871542
177,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,10.46938775510204,252.6690406604689
178,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,10.857142857142858,255.4647527422224
179,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,11.244897959183673,258.26046482397584
180,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,11.63265306122449,261.05617690572933
181,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,12.020408163265305,263.8518889874828
182,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,12.408163265306122,266.6476010692363
183,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,12.795918367346939,269.44331315098975
184,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,13.183673469387754,272.23902523274324
185,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,13.571428571428571,275.03473731449674
186,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,13.959183673469386,277.8304493962502
187,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,14.346938775510203,280.62616147800367
188,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,14.73469387755102,283.42187355975716
189,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,15.122448979591836,286.2175856415106
190,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,15.510204081632653,289.0132977232641
191,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,15.89795918367347,291.8090098050176
192,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,16.285714285714285,294.6047218867711
193,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,16.6734693877551,297.40043396852457
194,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,17.06122448979592,300.196146050278
195,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,17.448979591836736,302.9918581320315
196,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,17.83673469387755,305.787570213785
197,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,18.224489795918366,308.5832822955384
198,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,18.612244897959183,311.3789943772919
199,164,3.977279901504517,0.0,0.0,7.209994316101074,177.184814453125,0.0,0.0,1,19.0,314.1747064590454
200,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,0.0,229.91514587402344
201,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,0.3877551020408163,229.37964473695172
202,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,0.7755102040816326,228.84414359988
