,0
1653,3.778062582015991
1654,149.41197204589844
1655,150.0
1656,0.0
1657,150.0
1658,150.0
1659,141.08335876464844
1660,150.0
1661,146.6749725341797
1662,0.0
1663,1.7649081945419312
1664,142.20883178710938
1665,0.0
1666,150.0
1667,147.6165008544922
1668,0.0
1669,150.0
1670,141.72808837890625
1671,150.0
1672,142.55914306640625
1673,1.1426904201507568
1674,0.0
1675,150.0
1676,145.9973907470703
1677,0.0
1678,141.17091369628906
1679,0.0
1680,150.0
1681,0.0
1682,1.4981685876846313
1683,3.7648415565490723
1684,10.579850196838379
1685,149.82965087890625
1686,150.0
1687,148.9318084716797
1688,0.0
1689,0.002749040722846985
1690,0.0
1691,150.0
1692,142.98728942871094
1693,0.0
1694,0.0
1695,136.86993408203125
1696,8.7597074508667
1697,150.0
1698,150.0
1699,0.314607709646225
1700,145.09939575195312
1701,147.00416564941406
1702,150.0
1703,0.0
1704,146.31568908691406
1705,149.4853057861328
1706,150.0
1707,1.5848479270935059
1708,0.0
1709,2.8842241764068604
1710,147.5589141845703
1711,11.179442405700684
1712,150.0
1713,150.0
1714,150.0
1715,150.0
1716,150.0
1717,0.0
1718,150.0
1719,5.266322612762451
1720,143.0762939453125
1721,0.7929807901382446
1722,150.0
1723,0.0
1724,150.0
1725,0.0
1726,2.910689353942871
1727,2.4341588020324707
1728,148.62399291992188
1729,146.82827758789062
1730,0.0
1731,148.18069458007812
1732,150.0
1733,3.7504703998565674
1734,0.0
1735,3.254530429840088
1736,150.0
1737,147.62611389160156
1738,0.0
1739,139.9693145751953
1740,147.813232421875
1741,149.31874084472656
1742,150.0
1743,1.7559870481491089
1744,0.0
1745,0.0
1746,137.90728759765625
1747,150.0
1748,0.9846497774124146
1749,2.728722095489502
1750,0.0
1751,144.48199462890625
1752,150.0
1753,0.0
1754,150.0
1755,0.0
1756,0.0
1757,149.5241241455078
1758,0.0
1759,0.0
1760,0.0
1761,150.0
1762,150.0
1763,6.158182144165039
1764,1.726089358329773
1765,0.0
1766,0.0
1767,150.0
1768,150.0
1769,150.0
1770,3.950019598007202
1771,145.71624755859375
1772,6.103707790374756
1773,150.0
1774,144.95018005371094
1775,3.843428373336792
1776,147.09567260742188
1777,0.0
1778,0.0
1779,0.11176496744155884
1780,150.0
1781,146.8712158203125
1782,7.577467441558838
1783,150.0
1784,2.382538318634033
1785,7.263335704803467
1786,0.0
1787,3.0982108116149902
1788,150.0
1789,1.8851553201675415
1790,3.7829461097717285
1791,150.0
1792,150.0
1793,150.0
1794,147.470703125
1795,3.671518087387085
1796,0.0
1797,1.1426175832748413
1798,9.790484428405762
1799,0.0
1800,139.59866333007812
1801,0.8948888778686523
1802,4.103645324707031
1803,4.903054237365723
1804,150.0
1805,150.0
1806,150.0
1807,0.0
1808,150.0
1809,150.0
1810,140.55801391601562
1811,0.0
1812,0.0
1813,0.0
1814,150.0
1815,0.0
1816,145.04046630859375
1817,0.0
1818,0.0
1819,2.4635541439056396
1820,144.0812225341797
1821,0.0
1822,150.0
1823,141.88278198242188
1824,149.86215209960938
1825,0.0
1826,0.0
1827,0.3124766945838928
1828,150.0
1829,4.176316738128662
1830,150.0
1831,9.911470413208008
1832,0.0
1833,0.0
1834,0.36520376801490784
1835,0.0
1836,150.0
1837,0.0
1838,0.0
1839,150.0
1840,0.0
1841,1.0307235717773438
1842,150.0
1843,0.0
1844,150.0
1845,0.0
1846,148.54296875
1847,150.0
1848,0.10813146829605103
1849,0.0
1850,140.72279357910156
1851,150.0
1852,150.0
1853,150.0
1854,150.0
1855,146.5737762451172
1856,0.0
1857,7.906883239746094
1858,147.39910888671875
1859,0.0
1860,1.9537218809127808
1861,0.0
1862,145.64581298828125
1863,147.5091552734375
1864,144.8224334716797
1865,150.0
1866,2.2301924228668213
1867,146.155029296875
1868,150.0
1869,6.454586029052734
1870,150.0
1871,150.0
1872,0.0
1873,150.0
1874,150.0
1875,142.47032165527344
1876,150.0
1877,150.0
1878,2.8944039344787598
1879,0.1322202831506729
1880,141.15870666503906
1881,0.0
1882,148.86428833007812
1883,144.90757751464844
1884,2.569643497467041
1885,148.66497802734375
1886,148.12728881835938
1887,150.0
1888,141.9599609375
1889,1.0171016454696655
1890,1.6756895780563354
1891,150.0
1892,148.63389587402344
1893,0.0
1894,138.82937622070312
1895,0.0
1896,150.0
1897,0.0
1898,1.650403380393982
1899,0.0
1900,4.52236795425415
1901,149.9938201904297
1902,150.0
1903,145.78372192382812
1904,0.0
1905,0.0
1906,0.0
1907,149.246826171875
1908,145.66761779785156
1909,0.0
1910,0.0
1911,140.6760711669922
1912,8.85459041595459
1913,150.0
1914,150.0
1915,0.32312560081481934
1916,142.5681915283203
1917,145.38819885253906
1918,150.0
1919,4.171981334686279
1920,147.45384216308594
1921,149.68280029296875
1922,150.0
1923,0.0
1924,1.1779831647872925
1925,4.663839340209961
1926,150.0
1927,14.720152854919434
1928,150.0
1929,150.0
1930,150.0
1931,150.0
1932,150.0
1933,0.0
1934,150.0
1935,4.667049407958984
1936,143.78041076660156
1937,0.8699355125427246
1938,150.0
1939,0.0
1940,150.0
1941,0.0
1942,3.1735687255859375
1943,3.445896863937378
1944,148.60012817382812
1945,139.70648193359375
1946,0.5965752005577087
1947,150.0
1948,150.0
1949,4.408070087432861
1950,0.0
1951,5.653144359588623
1952,150.0
1953,148.36427307128906
1954,0.0
1955,143.85845947265625
1956,150.0
1957,150.0
1958,150.0
1959,1.576462745666504
1960,1.099116563796997
1961,0.0
1962,136.7510986328125
1963,150.0
1964,0.0
1965,1.4888252019882202
1966,1.2700937986373901
1967,145.72012329101562
1968,150.0
1969,0.0
1970,150.0
1971,0.0
1972,0.0
1973,148.91268920898438
1974,0.0
1975,0.0
1976,0.0
1977,150.0
1978,149.8014373779297
1979,8.216551780700684
1980,1.8884133100509644
1981,3.1371030807495117
1982,0.0
1983,150.0
1984,150.0
1985,150.0
1986,0.0
1987,145.95729064941406
1988,8.103456497192383
1989,149.578369140625
1990,149.23902893066406
1991,2.5193662643432617
1992,150.0
1993,0.0
1994,0.0
1995,0.8828615546226501
1996,150.0
1997,144.10740661621094
1998,11.556435585021973
1999,150.0
2000,1.2419822216033936
2001,4.955094814300537
2002,0.0
2003,7.740274906158447
2004,150.0
2005,7.784236907958984
2006,2.8641743659973145
2007,150.0
2008,149.620849609375
2009,148.70904541015625
2010,148.29425048828125
2011,3.2207093238830566
2012,1.4425572156906128
2013,0.0
2014,9.728788375854492
2015,0.0
2016,138.3365936279297
2017,6.146234035491943
2018,2.492023229598999
2019,5.625082492828369
2020,150.0
2021,150.0
2022,150.0
2023,0.0
2024,150.0
2025,150.0
2026,142.66172790527344
2027,0.0
2028,0.0
2029,1.9282454252243042
2030,150.0
2031,0.0
2032,144.239990234375
2033,0.0
2034,0.8697614073753357
2035,4.53786563873291
2036,145.10494995117188
2037,0.0
2038,149.76644897460938
2039,140.95452880859375
2040,148.8869171142578
2041,0.0
2042,0.0
2043,0.0
2044,149.546630859375
2045,2.6724390983581543
2046,150.0
2047,10.259123802185059
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,150.0
2053,0.0
2054,0.0
2055,147.83547973632812
2056,0.0
2057,0.0
2058,150.0
2059,0.0
2060,150.0
2061,0.0
2062,148.9672088623047
2063,150.0
2064,0.0
2065,0.2803228199481964
2066,138.95021057128906
2067,150.0
2068,150.0
2069,146.59339904785156
2070,150.0
2071,148.08071899414062
2072,0.0
2073,8.414377212524414
2074,148.52330017089844
2075,0.0
2076,0.5761163830757141
2077,0.1899198442697525
2078,144.38839721679688
2079,148.27877807617188
2080,147.0854034423828
2081,150.0
2082,3.62117075920105
2083,147.2415008544922
2084,150.0
2085,7.326670169830322
2086,150.0
2087,150.0
2088,0.0
2089,150.0
2090,150.0
2091,137.44300842285156
2092,150.0
2093,150.0
2094,3.2599751949310303
2095,1.208799958229065
2096,144.40016174316406
2097,0.0
2098,150.0
2099,142.29644775390625
2100,3.9417216777801514
2101,149.38580322265625
2102,150.0
2103,150.0
2104,150.0
2105,4.307504653930664
2106,6.152761459350586
2107,150.0
2108,143.27716064453125
2109,0.0
2110,140.68214416503906
2111,0.0
2112,150.0
2113,0.0
2114,0.14257897436618805
2115,1.4816241264343262
2116,1.9950945377349854
2117,150.0
2118,150.0
2119,141.21478271484375
2120,3.2794346809387207
2121,2.9402246475219727
2122,0.0
2123,150.0
2124,145.81861877441406
2125,0.0
2126,0.0
2127,139.53860473632812
2128,10.433279037475586
2129,150.0
2130,150.0
2131,0.4129728376865387
2132,141.90676879882812
2133,146.88507080078125
2134,150.0
2135,8.047682762145996
2136,146.10498046875
2137,146.7511444091797
2138,150.0
2139,2.233002185821533
2140,0.7315952181816101
2141,1.4651180505752563
2142,148.298828125
2143,6.802834987640381
2144,150.0
2145,150.0
2146,150.0
2147,147.49559020996094
2148,150.0
2149,0.0
2150,150.0
2151,0.0
2152,146.3014373779297
2153,0.39075756072998047
2154,149.8389129638672
2155,3.8917057514190674
2156,150.0
2157,0.0
2158,1.1054004430770874
2159,0.0
2160,149.37188720703125
2161,142.5386505126953
2162,0.0
2163,150.0
2164,150.0
2165,3.5130455493927
2166,0.0
2167,2.9886012077331543
2168,150.0
2169,146.7765350341797
2170,0.0
2171,143.3717498779297
2172,150.0
2173,150.0
2174,150.0
2175,3.3302807807922363
2176,0.0
2177,0.0
2178,137.29193115234375
2179,150.0
2180,0.0
2181,1.1875178813934326
2182,2.2804553508758545
2183,148.70770263671875
2184,150.0
2185,0.0
2186,150.0
2187,0.3497055172920227
2188,0.0
2189,148.2684326171875
2190,0.0
2191,0.0
2192,0.0
2193,150.0
2194,150.0
2195,4.546636581420898
2196,1.801332712173462
2197,6.919609069824219
2198,1.6537678241729736
2199,150.0
2200,150.0
2201,150.0
2202,0.0
2203,146.5318603515625
2204,6.344324588775635
2205,147.60467529296875
2206,147.1216583251953
2207,1.6534308195114136
2208,149.67971801757812
2209,0.0
2210,0.0
2211,2.4212820529937744
2212,150.0
2213,146.17799377441406
2214,5.541825771331787
2215,150.0
2216,3.0030248165130615
2217,6.5140886306762695
2218,1.3606609106063843
2219,3.013692617416382
2220,150.0
2221,11.527227401733398
2222,5.250484943389893
2223,150.0
2224,150.0
2225,150.0
2226,149.28659057617188
2227,8.244701385498047
2228,0.0
2229,0.0
2230,4.993387699127197
2231,0.7217382788658142
2232,137.24537658691406
2233,10.047480583190918
2234,0.0
2235,2.1272857189178467
2236,150.0
2237,150.0
2238,146.0785369873047
2239,0.0
2240,150.0
2241,150.0
2242,141.5719451904297
2243,0.0
2244,0.0
2245,0.0
2246,150.0
2247,0.0
2248,142.94664001464844
2249,3.1202714443206787
2250,6.744155406951904
2251,5.295719623565674
2252,145.8474578857422
2253,0.0
2254,149.34234619140625
2255,146.5535430908203
2256,150.0
2257,0.0
2258,1.072204828262329
2259,0.0
2260,149.0513916015625
2261,8.318330764770508
2262,150.0
2263,3.6853771209716797
2264,0.0
2265,0.0
2266,2.5615386962890625
2267,0.0
2268,150.0
2269,0.0
2270,0.0
2271,150.0
2272,0.0
2273,0.0
2274,150.0
2275,0.0
2276,150.0
2277,0.0
2278,147.75489807128906
2279,150.0
2280,0.0
2281,0.5452349185943604
2282,141.521240234375
2283,150.0
2284,150.0
2285,146.8650665283203
2286,150.0
2287,147.8822479248047
2288,0.0
2289,4.595655918121338
2290,146.6719207763672
2291,0.0
2292,0.0
2293,0.8932911157608032
2294,148.39340209960938
2295,150.0
2296,145.8695068359375
2297,150.0
2298,1.1109650135040283
2299,150.0
2300,150.0
2301,4.982998847961426
2302,150.0
2303,150.0
2304,1.184890866279602
2305,150.0
2306,150.0
2307,139.84689331054688
2308,150.0
2309,150.0
2310,10.021649360656738
2311,0.0
2312,149.6779022216797
2313,0.0
2314,150.0
2315,142.22434997558594
2316,8.958992958068848
2317,148.44342041015625
2318,150.0
2319,148.92030334472656
2320,148.23997497558594
2321,7.80989408493042
2322,6.2823100090026855
2323,150.0
2324,142.14659118652344
2325,0.0
2326,141.96054077148438
2327,2.910539388656616
2328,150.0
2329,0.0
2330,0.0
2331,2.580024480819702
2332,1.0998806953430176
2333,150.0
2334,149.30787658691406
2335,141.91741943359375
2336,1.41043221950531
2337,1.11740243434906
2338,0.0
2339,150.0
2340,145.7168731689453
2341,0.0
2342,0.0
2343,140.35028076171875
2344,7.874186038970947
2345,150.0
2346,150.0
2347,0.0
2348,139.25698852539062
2349,144.33779907226562
2350,150.0
2351,9.233636856079102
2352,150.0
2353,150.0
2354,148.44129943847656
2355,0.0
2356,0.4247491955757141
2357,3.380068302154541
2358,149.57635498046875
2359,5.373292446136475
2360,147.93731689453125
2361,150.0
2362,150.0
2363,145.8581085205078
2364,150.0
2365,0.0
2366,150.0
2367,0.0
2368,146.37222290039062
2369,3.1618669033050537
2370,143.18600463867188
2371,9.383116722106934
2372,150.0
2373,0.0
2374,2.0690855979919434
2375,0.0
2376,148.99293518066406
2377,148.8735809326172
2378,0.0
2379,150.0
2380,150.0
2381,8.722017288208008
2382,0.0
2383,2.951064348220825
2384,150.0
2385,148.01055908203125
2386,2.648711919784546
2387,149.0006103515625
2388,150.0
2389,150.0
2390,150.0
2391,3.345121145248413
2392,0.0
2393,0.0
2394,142.41119384765625
2395,150.0
2396,0.0
2397,0.0
2398,2.182098150253296
2399,150.0
2400,150.0
2401,0.0
2402,150.0
2403,0.0
2404,0.0
2405,148.1453857421875
2406,0.0
2407,0.0
2408,0.0
2409,150.0
2410,150.0
2411,7.325846195220947
2412,0.0
2413,4.489523410797119
2414,7.280426025390625
2415,150.0
2416,150.0
2417,150.0
2418,0.0
2419,142.38621520996094
2420,11.097314834594727
2421,150.0
2422,147.1749725341797
2423,2.334155797958374
2424,150.0
2425,0.0
2426,0.0
2427,8.526954650878906
2428,150.0
2429,148.68035888671875
2430,2.597527265548706
2431,150.0
2432,4.858326435089111
2433,6.311547756195068
2434,6.784095287322998
2435,7.278533935546875
2436,150.0
2437,10.151412010192871
2438,2.3892440795898438
2439,150.0
2440,150.0
2441,150.0
2442,148.69174194335938
2443,3.1910197734832764
2444,0.6774258017539978
2445,2.937069892883301
2446,1.2096052169799805
2447,2.3145663738250732
2448,131.535888671875
2449,5.124812126159668
2450,0.0
2451,0.13583868741989136
2452,150.0
2453,150.0
2454,147.21578979492188
2455,0.0
2456,146.54183959960938
2457,150.0
2458,145.6501007080078
2459,0.0
2460,0.0
2461,1.8079299926757812
2462,150.0
2463,0.0
2464,147.8054656982422
2465,4.729013919830322
2466,3.8236148357391357
2467,7.011144161224365
2468,141.8642578125
2469,0.0
2470,150.0
2471,144.04388427734375
2472,150.0
2473,0.0
2474,0.23455095291137695
2475,0.0
2476,150.0
2477,9.067217826843262
2478,150.0
2479,6.376321792602539
2480,0.0
2481,0.0
2482,0.045662373304367065
2483,1.1777132749557495
2484,150.0
2485,0.0
2486,0.0
2487,150.0
2488,0.0
2489,0.0
2490,150.0
2491,0.0
2492,150.0
2493,0.0
2494,145.8192596435547
2495,150.0
2496,0.0
2497,0.8838845491409302
2498,141.83016967773438
2499,148.12184143066406
2500,150.0
2501,146.04898071289062
2502,150.0
2503,150.0
2504,0.0
2505,4.394248008728027
2506,148.13600158691406
2507,0.0
2508,0.0
2509,0.0
2510,150.0
2511,150.0
2512,145.1787872314453
2513,150.0
2514,4.968268394470215
2515,150.0
2516,150.0
2517,10.455667495727539
2518,150.0
2519,150.0
2520,2.1315269470214844
2521,150.0
2522,150.0
2523,142.75531005859375
2524,150.0
2525,150.0
2526,8.724272727966309
2527,0.0
2528,149.6443328857422
2529,0.0
2530,150.0
2531,146.4293670654297
2532,7.901299476623535
2533,144.873779296875
2534,148.00718688964844
2535,150.0
2536,145.37265014648438
2537,6.452084541320801
2538,3.9037740230560303
2539,150.0
2540,143.22866821289062
2541,0.0
2542,144.66746520996094
2543,3.9022488594055176
2544,150.0
2545,0.0
2546,1.9371775388717651
2547,2.1352946758270264
2548,0.0
2549,148.82460021972656
2550,150.0
2551,145.2079620361328
2552,0.0
2553,2.176840305328369
2554,0.0
2555,150.0
2556,146.81863403320312
2557,0.0
2558,0.0
2559,145.12469482421875
2560,9.486721992492676
2561,143.12124633789062
2562,150.0
2563,0.0
2564,141.9561309814453
2565,145.89170837402344
2566,150.0
2567,8.503703117370605
2568,150.0
2569,147.505126953125
2570,147.3806915283203
2571,0.0
2572,0.0
2573,0.7398276925086975
2574,150.0
2575,3.912111282348633
2576,148.5650634765625
2577,150.0
2578,150.0
2579,141.69224548339844
2580,148.38690185546875
2581,0.0
2582,150.0
2583,0.0
2584,150.0
2585,9.152461051940918
2586,144.55520629882812
2587,7.900231838226318
2588,150.0
2589,0.0
2590,5.664939880371094
2591,0.0
2592,143.59341430664062
2593,145.43621826171875
2594,0.0
2595,150.0
2596,150.0
2597,10.863014221191406
2598,0.0
2599,8.8964204788208
2600,150.0
2601,149.4610595703125
2602,2.82147216796875
2603,150.0
2604,147.95472717285156
2605,150.0
2606,150.0
2607,3.7641828060150146
2608,0.44199544191360474
2609,0.0
2610,138.78477478027344
2611,150.0
2612,0.0
2613,3.4021453857421875
2614,6.2632365226745605
2615,150.0
2616,150.0
2617,0.0
2618,149.38507080078125
2619,0.0
2620,0.0
2621,148.00238037109375
2622,0.0
2623,0.0
2624,0.0
2625,150.0
2626,144.0296173095703
2627,10.765541076660156
2628,4.705689430236816
2629,4.663005352020264
2630,2.3646368980407715
2631,150.0
2632,150.0
2633,150.0
2634,0.0
2635,142.89744567871094
2636,11.538407325744629
2637,150.0
2638,148.19822692871094
2639,0.0
2640,150.0
2641,0.0
2642,0.0
2643,10.709188461303711
2644,150.0
2645,143.3806915283203
2646,1.5448131561279297
2647,150.0
2648,4.948912620544434
2649,2.0086398124694824
2650,3.2562642097473145
2651,5.31539249420166
2652,150.0
2653,8.988434791564941
2654,0.0
2655,150.0
2656,150.0
2657,150.0
2658,145.96994018554688
2659,3.3463661670684814
2660,0.0
2661,3.2152538299560547
2662,0.0
2663,5.076618194580078
2664,132.44058227539062
2665,6.334802627563477
2666,0.0
2667,0.0
2668,150.0
2669,150.0
2670,149.05477905273438
2671,0.06760620325803757
2672,145.9110565185547
2673,150.0
2674,149.03077697753906
2675,0.0
2676,0.0
2677,1.3174322843551636
2678,150.0
2679,0.0
2680,146.49314880371094
2681,3.8256537914276123
2682,0.0
2683,6.266262054443359
2684,142.03163146972656
2685,0.0
2686,147.05606079101562
2687,143.51206970214844
2688,150.0
2689,0.0
2690,0.5968501567840576
2691,0.0
2692,144.70066833496094
2693,4.929410457611084
2694,150.0
2695,2.0183398723602295
2696,0.0
2697,0.0
2698,0.0
2699,3.987842559814453
2700,150.0
2701,0.0
2702,0.0
2703,150.0
2704,0.0
2705,0.0
2706,150.0
2707,0.0
2708,150.0
2709,0.0
2710,150.0
2711,150.0
2712,0.0
2713,0.0
2714,142.84873962402344
2715,147.47274780273438
2716,150.0
2717,146.41702270507812
2718,150.0
2719,150.0
2720,0.0
2721,3.4440999031066895
2722,149.63587951660156
2723,0.0
2724,0.0
2725,0.0
2726,150.0
2727,150.0
2728,149.86355590820312
2729,150.0
2730,6.594550609588623
2731,150.0
2732,150.0
2733,6.643867492675781
2734,150.0
2735,150.0
2736,0.34242331981658936
2737,150.0
2738,150.0
2739,144.86412048339844
2740,150.0
2741,150.0
2742,9.097952842712402
2743,0.0
2744,149.42005920410156
2745,0.0
2746,149.55203247070312
2747,145.9469757080078
2748,12.809959411621094
2749,146.55194091796875
2750,148.48370361328125
2751,150.0
2752,142.0934600830078
2753,5.191092014312744
2754,0.0
2755,150.0
2756,150.0
2757,0.0
2758,142.33653259277344
2759,2.8389084339141846
2760,150.0
2761,0.0
2762,4.669093608856201
2763,1.6549524068832397
2764,0.0
2765,150.0
2766,149.83489990234375
2767,147.46182250976562
2768,0.5055539011955261
2769,0.0
2770,0.0
2771,146.3205108642578
2772,147.9736785888672
2773,0.0
2774,0.0
2775,147.7403564453125
2776,11.047125816345215
2777,144.0218505859375
2778,149.53317260742188
2779,0.0
2780,140.61585998535156
2781,139.42893981933594
2782,150.0
2783,12.437335014343262
2784,150.0
2785,148.39588928222656
2786,150.0
2787,0.0
2788,0.0
2789,0.24148833751678467
2790,150.0
2791,8.092432022094727
2792,150.0
2793,150.0
2794,150.0
2795,140.51023864746094
2796,149.95428466796875
2797,0.0
2798,150.0
2799,0.0
2800,150.0
2801,15.21238899230957
2802,145.93899536132812
2803,8.16750431060791
2804,146.55099487304688
2805,0.0
2806,3.9070987701416016
2807,0.0
2808,146.7801971435547
2809,144.45913696289062
2810,0.0
2811,150.0
2812,150.0
2813,0.7502031326293945
2814,0.0
2815,8.279711723327637
2816,150.0
2817,150.0
2818,5.169818878173828
2819,149.29039001464844
2820,148.08038330078125
2821,150.0
2822,146.1080780029297
2823,2.6431472301483154
2824,0.14731234312057495
2825,0.0
2826,137.85507202148438
2827,150.0
2828,0.0
2829,10.001086235046387
2830,0.7399441599845886
2831,150.0
2832,150.0
2833,0.0
2834,150.0
2835,0.0
2836,0.9302369952201843
2837,146.9069366455078
2838,0.0
2839,0.0
2840,0.16585038602352142
2841,150.0
2842,144.564208984375
2843,2.335530996322632
2844,4.114260196685791
2845,1.1710330247879028
2846,2.6724956035614014
2847,150.0
2848,150.0
2849,150.0
2850,0.0
2851,142.45498657226562
2852,8.576577186584473
2853,150.0
2854,144.2677459716797
2855,0.0
2856,150.0
2857,0.0
2858,0.0
2859,12.822491645812988
2860,150.0
2861,146.09983825683594
2862,0.8102943301200867
2863,150.0
2864,3.1790220737457275
2865,4.876373291015625
2866,1.4799164533615112
2867,0.26712566614151
2868,149.54745483398438
2869,7.57222318649292
2870,0.0
2871,150.0
2872,150.0
2873,150.0
2874,146.14517211914062
2875,1.860152244567871
2876,0.0
2877,5.130824565887451
2878,0.0
2879,0.0
2880,135.1147918701172
2881,0.0
2882,0.0
2883,0.0
2884,150.0
2885,150.0
2886,150.0
2887,0.0
2888,143.53347778320312
2889,150.0
2890,150.0
2891,0.0
2892,0.0
2893,3.990391254425049
2894,150.0
2895,0.0
2896,150.0
2897,6.421392917633057
2898,3.9421956539154053
2899,6.216787338256836
2900,140.25482177734375
2901,0.0
2902,148.70237731933594
2903,146.8716278076172
2904,150.0
2905,0.0
2906,3.3551666736602783
2907,2.113084077835083
2908,142.240966796875
2909,7.158690929412842
2910,150.0
2911,3.362621784210205
2912,0.0
2913,1.630357027053833
2914,0.0
2915,1.7055130004882812
2916,150.0
2917,0.0
2918,0.0
2919,150.0
2920,0.0
2921,0.2166587859392166
2922,150.0
2923,0.0
2924,150.0
2925,1.3959410190582275
2926,150.0
2927,150.0
2928,0.0
2929,0.0
2930,146.0245361328125
2931,143.50833129882812
2932,150.0
2933,146.91726684570312
2934,150.0
2935,150.0
2936,0.0
2937,5.212785720825195
2938,146.4379425048828
2939,0.0
2940,0.0
2941,2.291170597076416
2942,144.4417724609375
2943,150.0
2944,149.50242614746094
2945,150.0
2946,2.4268600940704346
2947,150.0
2948,146.86367797851562
2949,8.00242805480957
2950,150.0
2951,150.0
2952,0.435171514749527
2953,150.0
2954,150.0
2955,143.76222229003906
2956,150.0
2957,150.0
2958,7.584672451019287
2959,0.0
2960,149.32484436035156
2961,0.0
2962,147.2147216796875
2963,150.0
2964,11.772459983825684
2965,140.88766479492188
2966,150.0
2967,150.0
2968,142.3224639892578
2969,5.412472248077393
2970,2.1732208728790283
2971,150.0
2972,150.0
2973,0.0
2974,149.99571228027344
2975,10.16231632232666
2976,148.14886474609375
2977,0.0
2978,7.910659313201904
2979,2.924912691116333
2980,0.0
2981,149.95068359375
2982,150.0
2983,150.0
2984,0.0
2985,1.084856390953064
2986,0.0
2987,144.48226928710938
2988,147.35003662109375
2989,0.0
2990,0.0
2991,144.8295440673828
2992,9.92176342010498
2993,143.31170654296875
2994,146.53076171875
2995,0.0
2996,138.9954833984375
2997,143.613037109375
2998,150.0
2999,12.79708194732666
3000,150.0
3001,148.87936401367188
3002,150.0
3003,1.7392686605453491
3004,0.0
3005,0.0
3006,150.0
3007,11.012258529663086
3008,148.36090087890625
3009,150.0
3010,150.0
3011,143.89613342285156
3012,150.0
3013,0.035913437604904175
3014,150.0
3015,0.0
3016,146.7236785888672
3017,9.456279754638672
3018,144.89390563964844
3019,7.76778507232666
3020,150.0
3021,0.0
3022,3.0753369331359863
3023,0.0
3024,146.22113037109375
3025,144.42745971679688
3026,0.0
3027,150.0
3028,150.0
3029,2.8883473873138428
3030,0.0
3031,4.049042224884033
3032,150.0
3033,150.0
3034,1.0209470987319946
3035,144.88377380371094
3036,148.91876220703125
3037,150.0
3038,142.7974090576172
3039,0.2051619589328766
3040,0.37955647706985474
3041,0.0
3042,139.2444305419922
3043,150.0
3044,4.504113674163818
3045,11.707758903503418
3046,3.308706283569336
3047,150.0
3048,150.0
3049,0.0
3050,149.57855224609375
3051,0.0
3052,0.0
3053,143.48052978515625
3054,0.9506027102470398
3055,0.0
3056,0.0
3057,150.0
3058,144.15675354003906
3059,4.066375255584717
3060,0.5314135551452637
3061,0.0
3062,0.0
3063,150.0
3064,149.93714904785156
3065,149.00314331054688
3066,0.0
3067,145.26666259765625
3068,5.237594127655029
3069,150.0
3070,148.7498321533203
3071,0.0
3072,150.0
3073,3.3219993114471436
3074,0.0
3075,12.57845687866211
3076,150.0
3077,146.81381225585938
3078,0.0
3079,150.0
3080,3.2809364795684814
3081,7.791108131408691
3082,0.46001148223876953
3083,0.0
3084,150.0
3085,7.584537029266357
3086,1.8807770013809204
3087,150.0
3088,149.24993896484375
3089,150.0
3090,144.57691955566406
3091,0.7981091737747192
3092,0.0
3093,3.8117828369140625
3094,3.194784164428711
3095,0.02047799527645111
3096,137.31185913085938
3097,3.7280595302581787
3098,0.0
3099,0.0
3100,150.0
3101,150.0
3102,150.0
3103,3.1478285789489746
3104,146.1747589111328
3105,150.0
3106,150.0
3107,0.0
3108,0.0
3109,0.0
3110,150.0
3111,0.0
3112,150.0
3113,4.3954758644104
3114,5.804555892944336
3115,6.795314311981201
3116,145.35809326171875
3117,0.0
3118,145.41000366210938
3119,144.93862915039062
3120,150.0
3121,0.0
3122,2.7792749404907227
3123,0.8180710673332214
3124,141.4069061279297
3125,2.4750397205352783
3126,150.0
3127,1.6488384008407593
3128,0.0
3129,2.564354419708252
3130,4.58925724029541
3131,2.904182195663452
3132,149.5248565673828
3133,0.0
3134,0.0
3135,150.0
3136,0.0
3137,2.0735723972320557
3138,150.0
3139,0.0
3140,150.0
3141,0.0
3142,150.0
3143,150.0
3144,0.0
3145,0.0
3146,150.0
3147,138.9086456298828
3148,150.0
3149,149.4112548828125
3150,150.0
3151,149.07005310058594
3152,0.0
3153,9.706064224243164
3154,144.04551696777344
3155,0.0
3156,0.0
3157,0.0
3158,149.3715362548828
3159,150.0
3160,149.4355926513672
3161,150.0
3162,0.0
3163,150.0
3164,147.42283630371094
3165,9.606127738952637
3166,150.0
3167,150.0
3168,0.0
3169,150.0
3170,150.0
3171,142.4198760986328
3172,150.0
3173,150.0
3174,9.459227561950684
3175,0.3359815776348114
3176,144.66822814941406
3177,0.0
3178,150.0
3179,149.7379913330078
3180,10.47107982635498
3181,141.89828491210938
3182,148.98231506347656
3183,150.0
3184,148.8011016845703
3185,1.50117826461792
3186,0.0
3187,150.0
3188,150.0
3189,0.0
3190,150.0
3191,9.907792091369629
3192,149.42013549804688
3193,0.0
3194,0.999951183795929
3195,1.7859630584716797
3196,0.0
3197,150.0
3198,150.0
3199,150.0
3200,4.942224025726318
3201,0.6936510801315308
3202,0.0
3203,138.01234436035156
3204,140.79751586914062
3205,0.0
3206,0.7861880660057068
3207,146.74423217773438
3208,8.725095748901367
3209,144.46456909179688
3210,146.761962890625
3211,0.0
3212,139.48764038085938
