,id,reward,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,carbon_7,carbon_8,carbon_9,carbon_10,carbon_11,carbon_12,carbon_13,carbon_14,carbon_15,carbon_16,carbon_17,carbon_18,run_number
88,89.0,10.961346472948891,1.575604796409607,144.59080505371094,170.64695739746094,107.94275665283203,150.1873779296875,200.86459350585938,240.64369201660156,132.26611328125,28.058528900146484,19.654573440551758,14.717350006103516,170.55567932128906,15.6723051071167,7.32469367980957,10.765089988708496,29.643068313598633,38.82735061645508,175.1533203125,1
89,90.0,11.382362170735702,1.875720024108887,180.2975616455078,85.6563949584961,107.89859771728516,130.3113555908203,168.2329559326172,172.16395568847656,118.00912475585938,24.51600456237793,91.59185028076172,29.411569595336914,88.98320770263672,105.45606994628906,39.381683349609375,166.19541931152344,94.17596435546875,46.94050216674805,57.70909118652344,1
90,91.0,11.785358298381887,6.827620983123779,237.1280975341797,162.41319274902344,60.13812255859375,64.83761596679688,61.67544937133789,148.63748168945312,243.946044921875,132.7291259765625,123.11038970947266,70.45146179199219,28.79743766784668,12.42219352722168,5.154203414916992,194.3661346435547,43.98460388183594,182.24989318847656,215.03903198242188,1
91,92.0,19.30034952705309,28.135799407958984,175.0482635498047,97.21997833251953,105.43672180175781,111.96856689453125,239.14776611328125,72.99188232421875,3.187889575958252,68.36864471435547,146.95570373535156,93.21466827392578,124.09876251220703,192.59385681152344,3.580636024475098,78.04164123535156,76.85369873046875,82.49199676513672,106.5018310546875,1
92,93.0,18.20274041588468,32.037296295166016,115.09833526611328,83.93531799316406,152.08192443847656,235.3223114013672,13.295621871948242,10.61896800994873,212.67242431640625,17.009374618530273,13.764842987060547,230.82989501953125,120.8982162475586,226.9750518798828,182.4439239501953,18.1512451171875,13.133825302124023,123.45777130126953,143.4371337890625,1
93,94.0,22.92220002974841,44.64213562011719,29.728466033935547,186.3360595703125,3.508161306381226,233.8491668701172,138.99722290039062,228.85032653808594,211.960693359375,171.2633819580078,35.83470153808594,222.03060913085938,131.6901092529297,234.39724731445312,124.14836883544922,53.59314727783203,138.0175323486328,42.5869140625,153.75677490234375,1
94,95.0,22.250439800273977,73.6729965209961,114.67402648925781,124.89108276367188,7.342966079711914,220.44422912597656,69.15129852294922,126.72742462158203,43.168701171875,134.3011016845703,202.70657348632812,57.20406723022461,127.46685791015625,138.04222106933594,137.34524536132812,215.40745544433594,68.44798278808594,62.48320388793945,130.17137145996094,1
95,96.0,22.142220582763716,77.74111938476562,59.83477020263672,191.54005432128906,233.84727478027344,189.56626892089844,103.60404968261719,140.09066772460938,183.38897705078125,110.15682983398438,57.869075775146484,201.57583618164062,236.94027709960938,101.211181640625,34.99623107910156,228.68504333496094,42.966156005859375,157.02481079101562,61.997093200683594,1
96,97.0,22.81172336918087,53.121952056884766,44.503395080566406,103.14897918701172,155.4458770751953,153.93785095214844,72.18675994873047,49.27643585205078,188.02037048339844,226.75869750976562,165.0727996826172,140.38572692871094,29.91652488708496,101.59820556640625,40.81071090698242,100.5179214477539,218.660400390625,241.1118621826172,117.11664581298828,1
97,98.0,21.575875417216142,110.36736297607422,74.53336334228516,131.57188415527344,70.51862335205078,198.70323181152344,11.507662773132324,226.0766143798828,73.0411605834961,115.9671630859375,25.616012573242188,175.4132080078125,132.2403106689453,189.93975830078125,106.51020812988281,110.98103332519531,236.73318481445312,33.50223159790039,214.73025512695312,1
98,99.0,24.2444164787951,87.70866394042969,128.88067626953125,126.54782104492188,190.2886505126953,236.72410583496094,229.21421813964844,219.0394744873047,1.24419093132019,44.91948699951172,235.18698120117188,128.94357299804688,66.23389434814453,37.5829963684082,20.672346115112305,205.7332763671875,163.54087829589844,20.024778366088867,224.92503356933594,1
99,100.0,23.775201165106463,106.76598358154297,140.93157958984375,177.93014526367188,207.9458770751953,94.82443237304688,152.64979553222656,64.39618682861328,175.78485107421875,166.27230834960938,198.811767578125,64.97086334228516,9.478288650512695,52.873680114746094,159.10304260253906,162.28855895996094,62.154815673828125,92.53666687011719,148.63235473632812,1
100,101.0,24.629141616587987,67.23831176757812,173.80490112304688,114.94024658203125,238.50054931640625,109.34852600097656,238.5611114501953,235.39889526367188,13.158174514770508,65.45347595214844,146.95570373535156,93.21466827392578,124.09876251220703,192.46600341796875,233.93487548828125,28.917322158813477,99.76663208007812,82.49199676513672,134.25650024414062,1
101,102.0,24.73357599349916,65.125,143.2560577392578,172.05274963378906,155.5182342529297,198.28128051757812,82.82648468017578,13.942791938781738,123.612548828125,180.70172119140625,141.47254943847656,51.15727615356445,10.55212116241455,122.52103424072266,125.3100357055664,226.08409118652344,64.68012237548828,146.74874877929688,144.37017822265625,1
102,103.0,22.48604124153293,318.6066589355469,220.85462951660156,49.78200912475586,237.63710021972656,66.72425079345703,45.39686965942383,14.808749198913574,73.92337799072266,67.63241577148438,61.414058685302734,119.4887924194336,226.33010864257812,42.04905700683594,100.75731658935547,85.9847412109375,105.23014068603516,45.806297302246094,110.92986297607422,1
103,104.0,24.685713893782506,102.1517105102539,155.61175537109375,193.40858459472656,41.24714660644531,245.86558532714844,135.50331115722656,249.52740478515625,110.24771118164062,52.81852722167969,136.4409942626953,78.2254867553711,106.02889251708984,105.34188079833984,230.49765014648438,11.023002624511719,173.2493133544922,133.51011657714844,103.53697967529297,1
104,105.0,27.15778693855766,66.83485412597656,242.7097625732422,144.15367126464844,156.66456604003906,147.89170837402344,229.01785278320312,207.4268035888672,130.3789825439453,166.0467529296875,21.728174209594727,141.87379455566406,234.94471740722656,108.10215759277344,209.80126953125,125.88973236083984,92.0767822265625,206.1365509033203,144.630615234375,1
105,106.0,24.02862634415614,322.62384033203125,220.07113647460938,160.0900115966797,228.5850372314453,45.1584587097168,98.6964340209961,81.5428695678711,145.4157257080078,170.3103485107422,241.81109619140625,23.62723159790039,132.19044494628906,216.64906311035156,134.70770263671875,165.25729370117188,193.4652099609375,85.2877426147461,236.10682678222656,1
106,107.0,25.551261355038147,192.1987762451172,95.34548950195312,89.19402313232422,237.1372528076172,205.9412078857422,119.77775573730469,5.117488861083984,237.9986572265625,123.31404113769531,20.922136306762695,178.11697387695312,42.5471305847168,186.31141662597656,249.39938354492188,220.36947631835938,176.1288299560547,9.318909645080566,228.38461303710938,1
107,108.0,26.666709412798443,120.04608154296875,221.951904296875,49.610374450683594,109.87802124023438,53.24824142456055,248.35037231445312,198.07302856445312,232.635009765625,86.25110626220703,15.051691055297852,165.84959411621094,63.42631530761719,119.67477416992188,194.8890838623047,50.64078903198242,103.85437774658203,94.751953125,14.309246063232422,1
108,109.0,44.035928450975454,101.79252624511719,133.79664611816406,85.18903350830078,112.36173248291016,223.8617401123047,66.75370025634766,178.63235473632812,81.1222152709961,124.23661041259766,93.84695434570312,36.26675033569336,103.45144653320312,240.25885009765625,75.98368835449219,227.37002563476562,5.537606239318848,79.15194702148438,188.23854064941406,1
109,110.0,26.24786048864676,275.9184265136719,124.29890441894531,88.52223205566406,93.39903259277344,237.95263671875,113.33168029785156,90.83393096923828,111.89669799804688,208.33163452148438,152.2680206298828,159.7122344970703,95.85863494873047,180.81234741210938,33.67293930053711,190.90196228027344,88.23463439941406,243.7076416015625,14.048638343811035,1
110,111.0,27.290927394610645,148.3663330078125,249.45059204101562,121.03648376464844,90.27961730957031,211.86361694335938,97.8016357421875,162.02804565429688,101.21703338623047,221.3580780029297,209.34103393554688,227.0631103515625,182.572265625,229.0098419189453,149.02755737304688,235.804931640625,86.68113708496094,74.67951965332031,221.91915893554688,1
111,112.0,30.16656536748776,127.57746124267578,75.8479995727539,69.00546264648438,113.07072448730469,116.10143280029297,221.684814453125,180.14857482910156,233.4567108154297,163.5212860107422,93.77696990966797,43.09436798095703,102.92386627197266,80.14083099365234,127.50831604003906,231.33616638183594,215.61004638671875,75.07495880126953,171.84803771972656,1
112,113.0,44.090341101624816,122.0476303100586,134.1588134765625,104.5496597290039,71.48973083496094,175.16387939453125,58.811893463134766,7.244739055633545,132.5051727294922,208.78855895996094,67.8427734375,151.8972930908203,234.03570556640625,226.1834259033203,50.30469512939453,229.27496337890625,201.73123168945312,37.64975357055664,204.52572631835938,1
113,114.0,26.312827018316835,730.5178833007812,170.63723754882812,50.67866516113281,149.3554229736328,199.01303100585938,99.33382415771484,55.58917999267578,120.1650619506836,153.05471801757812,74.29530334472656,8.091937065124512,16.920621871948242,17.819250106811523,123.75753784179688,190.3240203857422,214.0749969482422,160.953125,198.9578399658203,1
114,115.0,39.40510546660344,136.1823272705078,12.675558090209961,241.73248291015625,96.42182922363281,223.6705322265625,7.697444915771484,118.62895202636719,249.5554962158203,74.57254791259766,103.51643371582031,55.96736145019531,224.66725158691406,240.3086700439453,181.70974731445312,178.16851806640625,218.4345245361328,144.79766845703125,165.627197265625,1
115,116.0,26.528195770774683,331.1020812988281,243.42990112304688,161.33056640625,109.04235076904297,211.5731201171875,64.64784240722656,55.733097076416016,115.63206481933594,22.45168113708496,226.7291717529297,83.443115234375,88.41019439697266,121.54254913330078,148.78994750976562,62.51606750488281,243.49435424804688,101.12440490722656,242.49859619140625,1
116,117.0,35.38571342247091,156.61148071289062,11.726908683776855,215.3111114501953,182.6021270751953,242.21739196777344,218.83599853515625,186.1819305419922,127.67693328857422,18.343917846679688,112.0457992553711,207.77101135253906,151.94529724121094,76.96797943115234,25.94986343383789,36.81588363647461,238.73887634277344,124.17388916015625,235.97450256347656,1
117,118.0,31.879905538703518,172.59408569335938,18.471614837646484,69.46949005126953,167.91708374023438,119.11468505859375,221.684814453125,180.19296264648438,126.33557891845703,164.0335693359375,95.50354766845703,210.71116638183594,222.71768188476562,78.194091796875,243.11248779296875,117.81380462646484,215.8166961669922,47.40968704223633,137.98934936523438,1
118,119.0,37.22203858291813,150.01365661621094,137.38385009765625,142.3203582763672,197.33499145507812,185.732177734375,60.73932647705078,207.20521545410156,14.0936279296875,150.42478942871094,164.59837341308594,227.98121643066406,87.6920394897461,85.76771545410156,236.8424530029297,209.54212951660156,16.987043380737305,167.91436767578125,216.8726806640625,1
119,120.0,27.86258838904332,233.9679412841797,249.01708984375,223.0950469970703,85.7319107055664,35.827579498291016,32.00935745239258,223.62692260742188,207.568115234375,155.99966430664062,127.6112060546875,198.4113006591797,117.81668853759766,142.30604553222656,161.089599609375,168.9960174560547,129.55322265625,242.5740203857422,169.05677795410156,1
120,121.0,3.5283991495283424,0.0,55.46070861816406,97.55892944335938,194.55531311035156,116.4432144165039,131.03565979003906,87.40869140625,114.90416717529297,43.22401809692383,211.69468688964844,107.15199279785156,75.62844848632812,108.88540649414062,190.6650390625,154.8174285888672,186.83726501464844,143.34153747558594,115.3567886352539,2
121,122.0,3.9097520004331594,0.0,81.83666229248047,140.05538940429688,109.38755798339844,111.57221221923828,129.90054321289062,67.57478332519531,203.99530029296875,235.09857177734375,112.6221923828125,73.59800720214844,209.17173767089844,34.468238830566406,1.620904684066772,80.04304504394531,240.2921905517578,171.49867248535156,106.00907897949219,2
122,123.0,4.04118323021509,0.0,63.48750686645508,31.08002471923828,128.12887573242188,240.9709930419922,2.796900033950806,47.56395721435547,239.3609619140625,191.27066040039062,156.32015991210938,236.7423858642578,108.19461822509766,198.3801727294922,204.618408203125,107.15519714355469,44.997135162353516,140.3566131591797,191.22216796875,2
123,124.0,4.105934636282814,0.0,87.18536376953125,9.465003967285156,150.59622192382812,223.53346252441406,246.3513946533203,92.1558837890625,170.953369140625,160.83116149902344,158.8253631591797,140.21487426757812,224.25946044921875,174.46263122558594,110.10186004638672,178.63995361328125,216.3653106689453,212.95936584472656,217.56954956054688,2
124,125.0,4.125592608208864,0.0,133.79664611816406,85.65306091308594,167.2080841064453,223.8617401123047,66.75370025634766,178.67674255371094,126.81197357177734,124.7489013671875,95.5274887084961,203.8825225830078,223.5579071044922,238.56845092773438,242.48773193359375,114.48993682861328,12.894131660461426,47.45713424682617,188.23854064941406,2
125,126.0,4.18847726526909,0.0,245.59771728515625,178.43667602539062,230.5174102783203,227.63121032714844,77.7328872680664,28.518896102905273,71.60155487060547,222.22976684570312,109.69204711914062,247.5449676513672,103.4769515991211,24.78944206237793,107.07585144042969,95.3398208618164,62.116146087646484,69.6916732788086,21.426475524902344,2
126,127.0,4.204944137527272,0.0,180.14503479003906,6.581521987915039,153.4984893798828,131.50941467285156,123.35582733154297,133.31439208984375,78.8843765258789,247.33116149902344,91.27523803710938,109.4609146118164,78.60089111328125,124.66001892089844,21.62797737121582,179.2267608642578,164.18460083007812,206.3836669921875,56.14110565185547,2
127,128.0,4.245746653925586,0.0,136.2330322265625,104.5496597290039,71.32174682617188,175.16387939453125,58.811893463134766,7.39153528213501,132.5051727294922,208.78855895996094,67.8427734375,151.8972930908203,234.03570556640625,217.67092895507812,50.30469512939453,229.27496337890625,201.73123168945312,30.165868759155273,201.2765655517578,2
128,129.0,4.4748521637579435,0.0,87.18536376953125,9.465003967285156,150.59622192382812,223.53346252441406,246.3513946533203,92.1558837890625,170.953369140625,160.83116149902344,158.8253631591797,140.21487426757812,224.25946044921875,174.46263122558594,110.10186004638672,178.63995361328125,216.3653106689453,212.95936584472656,217.56954956054688,2
129,130.0,4.497471382427332,0.0,129.69969177246094,220.7373809814453,10.677538871765137,51.8141975402832,109.08100128173828,74.8714370727539,12.779362678527832,13.256660461425781,239.99794006347656,24.14788246154785,79.41454315185547,134.01239013671875,25.76122283935547,221.49449157714844,106.0688247680664,230.87335205078125,201.1526336669922,2
130,131.0,4.616537954663102,0.0,180.17698669433594,34.096580505371094,101.759765625,175.8604736328125,129.36485290527344,10.524504661560059,196.44467163085938,56.088600158691406,71.34290313720703,195.5561981201172,244.5106201171875,180.957763671875,242.96656799316406,41.23546600341797,151.06089782714844,78.46754455566406,99.42964935302734,2
131,132.0,4.624611068090406,0.0,18.471614837646484,69.00546264648438,113.07072448730469,119.11468505859375,221.684814453125,180.14857482910156,80.64582824707031,163.5212860107422,93.82300567626953,43.09436798095703,102.61193084716797,80.14083099365234,77.10615539550781,230.6970672607422,215.8166961669922,79.1044921875,137.98934936523438,2
132,133.0,4.689027901882318,0.0,74.80696105957031,131.80812072753906,71.8051528930664,198.70323181152344,11.463608741760254,226.0766143798828,73.0411605834961,44.642311096191406,90.07725524902344,233.9140625,132.2403106689453,189.93975830078125,106.51020812988281,155.19703674316406,153.64356994628906,141.62942504882812,215.8399200439453,2
133,134.0,4.850121401041176,0.0,77.8450698852539,225.48751831054688,154.30294799804688,61.056888580322266,93.53284454345703,239.16781616210938,173.3437042236328,223.093994140625,49.139705657958984,175.4383087158203,172.48255920410156,158.40191650390625,148.24453735351562,0.213867232203484,122.71205139160156,173.10748291015625,15.652508735656738,2
134,135.0,4.881374837409325,0.0,210.87098693847656,67.39521789550781,200.96380615234375,39.005348205566406,95.93978118896484,128.7473602294922,71.51634979248047,42.53917694091797,197.75498962402344,248.9880828857422,208.76979064941406,27.276813507080078,140.553466796875,197.50213623046875,233.13502502441406,129.79530334472656,97.98641967773438,2
135,136.0,4.956789455956933,0.0,66.78706359863281,4.011031150817871,34.47874069213867,22.68445587158203,200.92823791503906,85.83395385742188,82.1599349975586,183.92782592773438,60.04518127441406,166.16720581054688,104.39228057861328,148.0231170654297,77.69135284423828,249.59304809570312,175.022705078125,118.52281188964844,6.443376064300537,2
136,137.0,5.009527654300877,0.0,5.261368274688721,122.3546142578125,166.1389617919922,160.05299377441406,109.81588745117188,32.721187591552734,212.68399047851562,111.46021270751953,13.08047866821289,198.9325408935547,34.61533737182617,75.4064712524414,234.42141723632812,18.597551345825195,15.103161811828613,166.56727600097656,143.6407928466797,2
137,138.0,5.032646207814525,0.0,144.72610473632812,61.420902252197266,197.68472290039062,127.15287017822266,6.642238140106201,85.92210388183594,208.12576293945312,184.1303253173828,33.64627456665039,158.35604858398438,61.4704704284668,62.66997528076172,157.280517578125,235.05804443359375,53.291542053222656,234.87989807128906,204.7540740966797,2
138,139.0,5.087523423728591,0.0,220.84091186523438,121.58464050292969,49.52397918701172,166.71731567382812,197.88560485839844,206.7742156982422,176.85427856445312,160.44346618652344,57.29107666015625,247.32717895507812,230.62130737304688,161.2794647216797,122.54997253417969,143.72032165527344,95.79596710205078,218.70957946777344,90.24134063720703,2
139,140.0,5.101401696639539,0.0,217.1866455078125,3.146221876144409,145.98916625976562,8.330480575561523,35.00577926635742,117.40074920654297,7.541653633117676,91.65988159179688,111.50823974609375,203.2455291748047,191.8668670654297,167.87503051757812,120.56539916992188,70.25535583496094,135.76516723632812,49.57636642456055,53.6214714050293,2
140,141.0,5.122829778736507,0.0,12.675558090209961,241.73248291015625,96.42182922363281,143.4410858154297,7.697444915771484,118.62895202636719,244.10719299316406,74.57254791259766,103.51643371582031,55.96736145019531,205.90948486328125,241.36782836914062,181.70974731445312,249.59080505371094,46.816341400146484,144.79766845703125,165.40391540527344,2
141,142.0,5.1427917103592815,0.0,78.27860260009766,230.04144287109375,154.01419067382812,83.58087158203125,33.10418701171875,144.86947631835938,116.0277099609375,88.24571228027344,109.25537872314453,64.4182357788086,83.42354583740234,196.82254028320312,164.76577758789062,210.29360961914062,239.2352752685547,249.32435607910156,186.9565887451172,2
142,143.0,5.17645187585493,0.0,80.25383758544922,80.6953125,100.92584991455078,20.037662506103516,95.27659606933594,31.236679077148438,122.84414672851562,86.45632934570312,201.27577209472656,90.92272186279297,113.92066192626953,140.73545837402344,211.05642700195312,125.91312408447266,170.03921508789062,207.12864685058594,80.87854766845703,2
143,144.0,5.265282854600144,0.0,63.48750686645508,29.260047912597656,131.54898071289062,244.16184997558594,141.13189697265625,184.50123596191406,239.3609619140625,154.20545959472656,156.32015991210938,235.67910766601562,101.6931381225586,246.41661071777344,204.618408203125,107.15519714355469,44.997135162353516,231.39120483398438,194.53125,2
144,145.0,5.303285033412656,0.0,143.2560577392578,172.05274963378906,161.09579467773438,198.28128051757812,82.41378784179688,13.942791938781738,123.99639129638672,183.70863342285156,141.47254943847656,51.15727615356445,184.12564086914062,123.01480102539062,125.3100357055664,226.08409118652344,64.68012237548828,146.74874877929688,144.37017822265625,2
145,146.0,5.338287059910506,0.0,222.75401306152344,195.53204345703125,200.6840057373047,80.44287109375,3.321032285690308,93.14982604980469,95.8970947265625,220.28321838378906,45.57475662231445,201.3057861328125,98.56117248535156,224.0933380126953,182.7642822265625,143.961669921875,86.59461975097656,50.67376708984375,232.28436279296875,2
146,147.0,5.4753559757820245,0.0,61.2900276184082,226.6211395263672,19.50374412536621,67.0712661743164,29.4995059967041,58.87479019165039,9.028936386108398,242.183349609375,117.6213150024414,187.29501342773438,95.53443145751953,211.37803649902344,98.05332946777344,213.6149444580078,207.5696258544922,215.79920959472656,44.061927795410156,2
147,148.0,5.522708821573733,0.0,161.23178100585938,115.02566528320312,127.49478149414062,111.7668685913086,183.7836456298828,82.09321594238281,13.348849296569824,195.5418701171875,192.64523315429688,39.20602798461914,216.95506286621094,169.544921875,238.3749237060547,1.388123393058777,98.6976547241211,125.52950286865234,13.189900398254395,2
148,149.0,5.648913933876733,0.0,76.8208236694336,45.11643981933594,31.174135208129883,30.059860229492188,11.662711143493652,47.009986877441406,233.0790557861328,242.5038604736328,117.88899230957031,78.09122467041016,164.26617431640625,165.4495849609375,124.52442169189453,46.23320770263672,223.51068115234375,4.35538911819458,172.44862365722656,2
149,150.0,5.6511149749672045,0.0,86.72028350830078,245.00186157226562,232.78933715820312,74.42301940917969,60.298065185546875,45.66281509399414,158.72764587402344,69.81928253173828,155.66482543945312,87.93576049804688,87.41104125976562,107.76472473144531,245.56320190429688,33.82365417480469,118.59688568115234,6.552192211151123,174.2701416015625,2
150,151.0,5.652163531084451,0.0,240.31903076171875,80.97269439697266,225.466796875,126.07891845703125,168.40545654296875,60.71335220336914,3.013595581054688,101.49946594238281,115.40975189208984,243.9197540283203,42.81509780883789,54.87350845336914,180.25115966796875,242.8643035888672,8.8798189163208,47.207454681396484,241.06793212890625,2
151,152.0,5.673330705318446,0.0,220.85462951660156,49.78200912475586,236.09408569335938,83.51596069335938,45.39686965942383,14.365386009216309,73.92337799072266,61.02736282348633,57.759498596191406,119.4887924194336,205.35377502441406,41.94544219970703,100.75731658935547,86.0684585571289,102.60115051269531,45.05703353881836,89.25106811523438,2
152,153.0,5.677321641404589,0.0,216.7122344970703,198.1532745361328,149.55833435058594,186.60757446289062,98.02023315429688,9.595526695251465,42.058372497558594,33.47002410888672,167.0667724609375,187.5272979736328,115.63811492919922,16.053525924682617,73.09353637695312,174.9652862548828,16.306171417236328,136.3311767578125,115.48259735107422,2
153,154.0,5.70414375526839,0.0,99.66581726074219,135.59800720214844,197.2980499267578,27.097593307495117,144.64312744140625,7.539859294891357,97.48365783691406,209.88058471679688,100.08551025390625,174.6904754638672,239.7147674560547,141.79428100585938,77.6759033203125,60.38552474975586,12.350826263427734,99.78559112548828,246.67665100097656,2
154,155.0,5.707797862703268,0.0,139.7197265625,217.5498046875,236.2638397216797,143.38223266601562,221.5203094482422,109.01994323730469,131.1824951171875,89.05028533935547,117.49451446533203,171.090576171875,39.94435501098633,210.00588989257812,137.14022827148438,145.9845428466797,110.62533569335938,103.94914245605469,56.19929122924805,2
155,156.0,5.713859829644215,0.0,180.17698669433594,34.096580505371094,101.49232482910156,86.44097900390625,129.36485290527344,8.50607681274414,196.44467163085938,88.5669174194336,71.34290313720703,194.7051544189453,244.5106201171875,180.957763671875,242.20579528808594,41.23546600341797,241.92747497558594,75.99132537841797,106.42230224609375,2
156,157.0,5.7395027507756495,0.0,167.46905517578125,70.50926971435547,138.3744354248047,122.62368774414062,80.59966278076172,173.1166534423828,31.989713668823242,21.98740577697754,184.66326904296875,81.66736602783203,154.4632110595703,213.0518341064453,63.63304138183594,55.72321701049805,186.07931518554688,169.42282104492188,86.97868347167969,2
157,158.0,5.771468120434777,0.0,192.49546813964844,170.64695739746094,149.552490234375,193.5032958984375,200.86459350585938,238.7744140625,132.26611328125,119.48081970214844,146.63232421875,168.34007263183594,170.55567932128906,15.6723051071167,5.642201900482178,10.765089988708496,29.643068313598633,27.289005279541016,98.47108459472656,2
158,159.0,5.788929072814597,0.0,119.69580841064453,131.21627807617188,39.58502197265625,5.622320652008057,232.93087768554688,220.73800659179688,141.6902313232422,23.8837947845459,162.1380615234375,104.46883392333984,193.0504913330078,178.23284912109375,50.04270935058594,233.6649169921875,45.89742660522461,17.88249969482422,2.646293640136719,2
159,160.0,5.797196659644282,0.0,167.05133056640625,111.36425018310547,52.0650520324707,141.621337890625,65.11445617675781,156.58663940429688,39.81621551513672,246.16734313964844,242.52798461914062,135.5019073486328,92.25277709960938,241.42042541503906,81.62305450439453,101.48755645751953,50.649147033691406,183.7695770263672,192.06716918945312,2
160,161.0,5.929715018256361,0.0,49.17768859863281,152.3738250732422,69.38055419921875,40.44196701049805,146.56382751464844,180.25802612304688,9.891820907592773,243.1659698486328,34.280513763427734,218.74449157714844,101.52922821044922,246.36221313476562,131.20394897460938,179.24826049804688,10.474360466003418,227.50856018066406,228.99664306640625,2
161,162.0,5.9741578335264975,0.0,110.52924346923828,71.93366241455078,98.85553741455078,203.17625427246094,160.60055541992188,55.36000061035156,86.0226058959961,217.68035888671875,57.56105041503906,19.036163330078125,74.65917205810547,66.03009033203125,154.53475952148438,229.10821533203125,119.86727142333984,160.75018310546875,158.87200927734375,2
162,163.0,5.990078965399995,0.0,210.4055938720703,202.56968688964844,85.41670989990234,25.427352905273438,193.05592346191406,184.22332763671875,235.88694763183594,86.28630065917969,183.17196655273438,248.579833984375,11.912127494812012,4.752219676971436,119.46061706542969,116.80458068847656,201.32774353027344,34.59418869018555,21.533733367919922,2
163,164.0,6.0369162257488975,0.0,115.39604187011719,126.13941955566406,16.727336883544922,63.285614013671875,246.61715698242188,11.680416107177734,27.482038497924805,239.4373016357422,34.355682373046875,147.9181671142578,48.118289947509766,247.8647003173828,129.52149963378906,213.3545379638672,18.661592483520508,49.90929412841797,106.11309814453125,2
164,165.0,6.074587437625137,0.0,49.17768859863281,153.00074768066406,67.5979232788086,40.13505554199219,148.79449462890625,180.25802612304688,10.88116455078125,62.814659118652344,31.083332061767578,218.74449157714844,101.52922821044922,122.18146514892578,63.494354248046875,179.24826049804688,229.4292449951172,227.50856018066406,228.70004272460938,2
165,166.0,6.081846266088874,0.0,100.50901794433594,156.03236389160156,208.9448699951172,32.05630874633789,87.9234390258789,127.056884765625,29.282123565673828,205.4199981689453,54.3464241027832,42.223323822021484,159.5811309814453,182.22216796875,142.32754516601562,99.77688598632812,31.424036026000977,18.100955963134766,162.24668884277344,2
166,167.0,6.082094615783223,0.0,138.66355895996094,76.97291564941406,223.026123046875,171.242919921875,118.76227569580078,170.10415649414062,117.29365539550781,26.085508346557617,88.49967956542969,36.261268615722656,80.28983306884766,78.6383285522461,76.53429412841797,37.60372543334961,43.39851760864258,52.975990295410156,2.755445003509521,2
167,168.0,6.095158018650777,0.0,197.2179718017578,115.54421997070312,145.3577117919922,206.5026092529297,249.7506866455078,85.96697235107422,114.00015258789062,122.87459564208984,40.97889709472656,114.32106018066406,58.03984451293945,28.782779693603516,37.71464157104492,189.17764282226562,211.2726287841797,59.12305450439453,56.5772590637207,2
168,169.0,6.1115691482010055,0.0,138.0713653564453,142.3203582763672,197.24261474609375,210.11280822753906,60.73932647705078,211.04782104492188,14.0936279296875,150.42478942871094,164.59837341308594,227.98121643066406,87.6920394897461,85.76771545410156,236.51321411132812,211.36878967285156,126.57298278808594,166.73062133789062,216.8726806640625,2
169,170.0,6.171142547400888,0.0,79.09996032714844,112.53689575195312,125.24293518066406,177.40087890625,123.6608657836914,217.25363159179688,54.29798126220703,236.4709014892578,240.621826171875,238.22808837890625,207.7811279296875,57.148109436035156,236.99484252929688,158.42271423339844,142.35963439941406,62.014278411865234,209.77984619140625,2
170,171.0,6.2290483768655704,0.0,166.65480041503906,37.20515823364258,45.34540557861328,5.463437080383301,123.43487548828125,134.43020629882812,59.99359130859375,62.86982345581055,84.23287963867188,158.686279296875,86.93970489501953,62.19699478149414,21.71590232849121,139.36669921875,211.75518798828125,225.15525817871094,134.50099182128906,2
171,172.0,6.292060463595649,0.0,213.92359924316406,101.8673095703125,48.57794189453125,110.85309600830078,22.203458786010742,39.8674430847168,71.5553970336914,16.1393985748291,14.149911880493164,99.7403564453125,201.66278076171875,148.63052368164062,144.4134979248047,2.985260248184204,176.5998992919922,171.80328369140625,130.2250518798828,2
172,173.0,6.4031243824284045,0.0,163.3050079345703,249.69107055664062,42.79848098754883,143.05462646484375,161.3893585205078,205.00930786132812,91.47692108154297,43.45981216430664,44.55134582519531,202.79644775390625,178.1386260986328,65.33662414550781,161.7135467529297,49.0892448425293,60.938419342041016,71.71795654296875,133.19898986816406,2
173,174.0,6.412241728562366,0.0,167.05133056640625,111.36425018310547,52.0650520324707,141.621337890625,65.11445617675781,143.57064819335938,39.81621551513672,246.16734313964844,242.52798461914062,135.5019073486328,92.25277709960938,241.42042541503906,81.62305450439453,91.99268341064453,50.649147033691406,183.7695770263672,201.51971435546875,2
174,175.0,6.422255212605204,0.0,10.036604881286621,111.53533935546875,177.7665557861328,24.439044952392578,149.881103515625,57.49934387207031,47.444149017333984,5.041586875915527,114.71729278564453,107.00212860107422,249.14627075195312,131.27969360351562,36.67711639404297,18.817115783691406,14.608978271484375,244.2332763671875,243.377197265625,2
175,176.0,6.422282204704769,0.0,173.80490112304688,96.73497772216797,238.50054931640625,37.1243782043457,239.14776611328125,235.39889526367188,5.083419322967529,65.45347595214844,146.95570373535156,93.21466827392578,124.09876251220703,192.70045471191406,193.4250946044922,28.75798225402832,75.16468048095703,82.49199676513672,134.25650024414062,2
