,0,timestamp
53,600.0,2020-07-01 12:53:27
54,572.60791015625,2020-07-01 12:53:27
55,0.0,2020-07-01 12:53:27
56,600.0,2020-07-01 12:53:27
57,586.1404418945312,2020-07-01 12:53:27
58,0.0,2020-07-01 12:53:27
59,600.0,2020-07-01 12:53:27
60,579.1119384765625,2020-07-01 12:53:27
61,0.0,2020-07-01 12:53:27
62,600.0,2020-07-01 12:53:27
63,565.4439697265625,2020-07-01 12:53:27
64,0.0,2020-07-01 12:53:27
65,600.0,2020-07-01 12:53:27
66,556.9595947265625,2020-07-01 12:53:27
67,0.0,2020-07-01 12:53:27
68,600.0,2020-07-01 12:53:27
69,571.19921875,2020-07-01 12:53:27
70,0.0,2020-07-01 12:53:27
71,600.0,2020-07-01 12:53:27
0,589.7544555664062,2020-07-01 11:11:35
1,24.7032527923584,2020-07-01 11:11:35
2,600.0,2020-07-01 11:11:35
3,600.0,2020-07-01 11:11:35
4,11.116503715515137,2020-07-01 11:11:35
5,600.0,2020-07-01 11:11:35
6,600.0,2020-07-01 11:11:35
7,3.9482648372650146,2020-07-01 11:11:35
8,600.0,2020-07-01 11:11:35
9,600.0,2020-07-01 11:11:35
10,13.689343452453613,2020-07-01 11:11:35
11,600.0,2020-07-01 11:11:35
12,581.396484375,2020-07-01 11:11:35
13,20.80413055419922,2020-07-01 11:11:35
14,600.0,2020-07-01 11:11:35
15,600.0,2020-07-01 11:11:35
16,23.409963607788086,2020-07-01 11:11:35
17,600.0,2020-07-01 11:11:35
18,600.0,2020-07-01 11:11:35
19,14.442357063293457,2020-07-01 11:11:35
20,600.0,2020-07-01 11:11:35
21,600.0,2020-07-01 11:11:35
22,18.972867965698242,2020-07-01 11:11:35
23,600.0,2020-07-01 11:11:35
24,600.0,2020-07-01 11:11:35
25,36.05013656616211,2020-07-01 11:11:35
26,598.669677734375,2020-07-01 11:11:35
27,599.6527099609375,2020-07-01 11:11:35
28,8.668906211853027,2020-07-01 11:11:35
29,600.0,2020-07-01 11:11:35
30,597.294189453125,2020-07-01 11:11:35
31,7.6410956382751465,2020-07-01 11:11:35
32,600.0,2020-07-01 11:11:35
33,592.59375,2020-07-01 11:11:35
34,0.0,2020-07-01 11:11:35
35,600.0,2020-07-01 11:11:35
36,600.0,2020-07-01 11:11:35
37,0.0,2020-07-01 11:11:35
38,600.0,2020-07-01 11:11:35
39,600.0,2020-07-01 11:11:35
40,0.0,2020-07-01 11:11:35
41,596.5739135742188,2020-07-01 11:11:35
42,600.0,2020-07-01 11:11:35
43,0.0,2020-07-01 11:11:35
44,587.2797241210938,2020-07-01 11:11:35
45,600.0,2020-07-01 11:11:35
46,0.0,2020-07-01 11:11:35
47,592.2607421875,2020-07-01 11:11:35
48,600.0,2020-07-01 11:11:35
49,0.0,2020-07-01 11:11:35
50,591.6935424804688,2020-07-01 11:11:35
51,600.0,2020-07-01 11:11:35
52,0.0,2020-07-01 11:11:35
53,590.4711303710938,2020-07-01 11:11:35
54,600.0,2020-07-01 11:11:35
55,0.0,2020-07-01 11:11:35
56,594.3528442382812,2020-07-01 11:11:35
57,599.4697875976562,2020-07-01 11:11:35
58,0.0,2020-07-01 11:11:35
59,600.0,2020-07-01 11:11:35
60,591.0064697265625,2020-07-01 11:11:35
61,0.0,2020-07-01 11:11:35
62,600.0,2020-07-01 11:11:35
63,600.0,2020-07-01 11:11:35
64,0.0,2020-07-01 11:11:35
65,600.0,2020-07-01 11:11:35
66,592.2555541992188,2020-07-01 11:11:35
67,5.9362711906433105,2020-07-01 11:11:35
68,600.0,2020-07-01 11:11:35
69,600.0,2020-07-01 11:11:35
70,0.0,2020-07-01 11:11:35
71,600.0,2020-07-01 11:11:35
0,588.5001220703125,2020-07-01 10:48:54
1,0.0,2020-07-01 10:48:54
2,590.1838989257812,2020-07-01 10:48:54
3,600.0,2020-07-01 10:48:54
4,0.0,2020-07-01 10:48:54
5,593.1011962890625,2020-07-01 10:48:54
6,579.4314575195312,2020-07-01 10:48:54
7,0.0,2020-07-01 10:48:54
8,599.6527709960938,2020-07-01 10:48:54
9,579.80712890625,2020-07-01 10:48:54
10,0.013116002082824707,2020-07-01 10:48:54
11,599.1890869140625,2020-07-01 10:48:54
12,582.5552978515625,2020-07-01 10:48:54
13,6.701882839202881,2020-07-01 10:48:54
14,600.0,2020-07-01 10:48:54
15,583.793701171875,2020-07-01 10:48:54
16,8.495006561279297,2020-07-01 10:48:54
17,600.0,2020-07-01 10:48:54
18,575.5319213867188,2020-07-01 10:48:54
19,0.0,2020-07-01 10:48:54
20,600.0,2020-07-01 10:48:54
21,587.499755859375,2020-07-01 10:48:54
22,0.0,2020-07-01 10:48:54
23,600.0,2020-07-01 10:48:54
24,600.0,2020-07-01 10:48:54
25,0.0,2020-07-01 10:48:54
26,596.0748901367188,2020-07-01 10:48:54
27,600.0,2020-07-01 10:48:54
28,0.0,2020-07-01 10:48:54
29,588.8742065429688,2020-07-01 10:48:54
30,598.8975830078125,2020-07-01 10:48:54
31,0.0,2020-07-01 10:48:54
32,600.0,2020-07-01 10:48:54
33,596.0619506835938,2020-07-01 10:48:54
34,0.0,2020-07-01 10:48:54
35,600.0,2020-07-01 10:48:54
36,591.8800659179688,2020-07-01 10:48:54
37,0.0,2020-07-01 10:48:54
38,598.9083862304688,2020-07-01 10:48:54
39,590.0165405273438,2020-07-01 10:48:54
40,0.0,2020-07-01 10:48:54
41,600.0,2020-07-01 10:48:54
42,584.3806762695312,2020-07-01 10:48:54
43,0.7251634001731873,2020-07-01 10:48:54
44,600.0,2020-07-01 10:48:54
45,599.7374877929688,2020-07-01 10:48:54
46,0.0,2020-07-01 10:48:54
47,600.0,2020-07-01 10:48:54
48,600.0,2020-07-01 10:48:54
49,0.0,2020-07-01 10:48:54
50,600.0,2020-07-01 10:48:54
51,600.0,2020-07-01 10:48:54
52,0.0,2020-07-01 10:48:54
53,600.0,2020-07-01 10:48:54
54,600.0,2020-07-01 10:48:54
55,0.0,2020-07-01 10:48:54
56,600.0,2020-07-01 10:48:54
57,600.0,2020-07-01 10:48:54
58,0.0,2020-07-01 10:48:54
59,600.0,2020-07-01 10:48:54
60,600.0,2020-07-01 10:48:54
61,0.0,2020-07-01 10:48:54
62,597.7203979492188,2020-07-01 10:48:54
63,600.0,2020-07-01 10:48:54
64,0.0,2020-07-01 10:48:54
