,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass
2086,93554.63999999994,162505.37000000005,17383.310441999958,14368.869794999993,0.0,139190.0856695999,0.0,0
2087,124088.39999999994,168150.71000000005,21038.14114100001,16175.309234999995,0.0,148415.90962799994,0.0,0
2088,224456.40000000017,210233.22,14157.638879999959,12490.430519999998,0.0,163428.8815487999,7639.71999999999,0
2089,159235.20000000024,179655.48,14257.406774999961,12497.15424,0.0,163428.8815487999,1105.8000000000004,0
2090,226193.04000000015,202994.45000000013,13125.485160000077,12340.267439999987,0.0,163428.8815487999,8283.79999999999,0
2091,284811.84,183082.5000000001,14144.057910000025,12522.928499999995,0.0,163428.8815487999,8471.979999999987,0
2092,124990.55999999998,92261.73000000004,14059.885286999963,12497.15424,0.0,145118.76113279993,0.0,0
2093,300498.4800000002,161685.35000000006,14257.406774999958,12497.15424,0.0,163428.8815487999,8572.859999999986,0
2094,99489.59999999985,131049.15000000008,17243.972560999955,14368.869794999993,0.0,138316.5956255999,0.0,0
2095,114998.3999999999,140897.29000000007,20902.676082,16175.309234999995,0.0,146876.79805679992,0.0,0
2096,228140.16000000012,169143.74000000008,23819.537279999855,12490.430519999998,6201.142480000022,163428.8815487999,1245.4800000000005,0
2097,172221.84000000014,127706.66000000002,23987.391899999893,12497.15424,6137.717199999996,163428.8815487999,0.0,0
2098,230453.28000000012,179502.22000000003,22082.988959999937,12340.267439999987,3261.116479999979,163428.8815487999,38.8,0
2099,240572.16,192156.4400000001,23796.687959999974,12522.928499999995,6267.210479999991,163428.8815487999,2935.2199999999957,0
2100,90176.39999999994,110062.01000000008,23707.21399599988,12497.15424,6137.717199999997,139711.96832879994,0.0,0
2101,283785.6000000001,139596.94999999998,23987.391899999893,12497.15424,6137.717199999999,163428.8815487999,2944.9199999999955,0
2102,94542.47999999994,113318.39000000006,27675.326370999865,14042.402579999994,8856.41540000002,130532.58308159994,0.0,0
2103,100456.55999999982,138868.57000000007,34297.557014,16175.309234999995,14636.704719999976,134348.66574639993,0.0,0
2104,2186886.239999996,30070.559999999987,29230.200383999672,12490.430519999998,6245.970016000022,163428.8815487999,0.0,0
2105,1660966.9999999981,0.0,29436.183569999703,12497.15424,6182.086239999996,163428.8815487999,0.0,0
2106,2197703.969999995,7631.400000000002,27099.191087999694,12340.267439999987,3284.69081599998,163428.8815487999,0.0,0
2107,1781568.249999996,85550.68000000008,29202.16078799989,12522.928499999995,6312.515615999991,163428.8815487999,0.0,0
2108,1056688.709999999,5640.600000000001,29087.690602999686,12497.15424,6182.086239999998,137306.73793759992,0.0,0
2109,2282683.479999995,7299.600000000002,29436.183569999703,12497.15424,6182.086239999998,163428.8815487999,0.0,0
2110,821541.4899999995,40999.42000000001,33349.12845599982,13971.942029999995,8920.437680000025,127374.01359759994,0.0,0
2111,1019310.5999999992,6983.600000000002,41814.649226000125,16044.043839999995,14742.512223999973,130003.32919839994,0.0,0
2112,257449.68000000017,300260.03999999893,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
2113,162983.52000000016,280126.0999999995,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
2114,270882.7200000002,287938.40999999904,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1974.9200000000005,0
2115,289279.44000000024,298117.5599999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
2116,58943.51999999994,234192.3400000001,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
2117,277988.40000000026,307366.87999999884,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
2118,81203.75999999994,220756.81000000003,15394.522933999995,14368.869794999993,0.0,141798.02472079993,0.0,0
2119,113098.31999999992,231735.44000000012,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
2120,233415.36000000016,287689.55999999924,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1788.6800000000005,0
2121,125426.1599999999,283192.8799999992,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
2122,257479.20000000013,260765.56999999954,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
2123,261365.04000000012,293175.3199999991,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2954.619999999996,0
2124,82933.19999999995,192830.3100000001,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
2125,277647.12000000005,277905.4099999992,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
2126,81604.07999999994,196264.44000000012,15267.529175999998,14368.869794999993,0.0,141436.83474479994,0.0,0
2127,113234.39999999992,205360.5,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
2128,285096.96000000025,192790.0200000001,12409.29535999995,12490.430519999998,0.0,163428.8815487999,2944.9199999999955,0
2129,152055.36,225650.0699999997,12496.742799999958,12497.15424,0.0,163428.8815487999,0.0,0
2130,223520.4000000002,260436.1399999995,11504.60352000006,12340.267439999987,0.0,163428.8815487999,1769.2800000000007,0
2131,269320.3200000001,242319.8599999995,12397.391520000005,12522.928499999995,0.0,163428.8815487999,4694.799999999994,0
2132,69568.55999999995,183912.79000000012,12333.872621999959,12497.15424,0.0,146987.36641679992,0.0,0
2133,243530.6400000003,274577.13999999966,12496.742799999958,12497.15424,0.0,163428.8815487999,1858.5200000000007,0
2134,73808.63999999996,183129.11000000016,15180.337816,14368.869794999993,0.0,140063.57571359992,0.0,0
2135,103756.31999999988,195225.59000000003,18354.308281,16175.309234999995,0.0,150166.57532799992,0.0,0
2136,228957.8400000001,205984.60000000012,12369.859039999952,12490.430519999998,0.0,163428.8815487999,7057.719999999991,0
2137,108015.83999999985,237080.58,12457.02857499996,12497.15424,0.0,163428.8815487999,1086.4,0
2138,297946.8000000001,130030.84000000008,11468.042280000063,12340.267439999987,0.0,163428.8815487999,9698.060000000054,0
2139,328055.0399999998,137159.8000000002,12357.993030000018,12522.928499999995,0.0,163428.8815487999,9678.660000000053,0
2140,106462.79999999984,113403.71,12259.507086999964,12497.15424,0.0,145970.13750479993,0.0,0
2141,272071.4400000002,191690.34,12457.028574999964,12497.15424,0.0,163428.8815487999,8322.59999999999,0
2142,99039.59999999992,135602.71000000002,15027.235635000005,14368.869794999993,0.0,139190.0856695999,0.0,0
2143,118485.35999999981,136255.25,18280.187961999996,16175.309234999995,0.0,147759.87069199994,0.0,0
2144,283318.80000000034,69981.36000000004,67935.6339200001,12490.430519999998,8696.541983999983,163428.8815487999,1086.4,0
2145,163843.20000000024,93780.11000000004,68414.3716000002,12497.15424,8607.593760000009,163067.6915727999,0.0,0
2146,192320.40000000017,176723.79,62978.037930998835,12340.267439999987,4573.421184000002,162057.8338847999,562.6000000000001,0
2147,249401.76000000013,136506.47,67870.46544000044,12522.928499999995,8789.19638400002,163428.8815487999,2964.319999999995,0
2148,74916.71999999996,94730.48000000008,67720.21447700022,12497.15424,8607.593760000009,126704.70645839995,0.0,0
2149,212791.44000000015,173760.5,68414.37160000023,12497.15424,8607.593760000009,163428.8815487999,1125.2000000000003,0
2150,64642.31999999995,112435.96,77673.84183200008,13599.284009999996,12249.032672000005,122315.14256639994,0.0,0
2151,139009.6800000001,61947.85000000005,93200.06166600017,15996.026279999995,20526.655776,113508.00413120005,0.0,0
2152,183278.88000000024,155596.82,69823.31910400002,12490.430519999998,8831.024591999985,163428.8815487999,0.0,0
2153,95757.11999999997,141098.74000000002,70310.56766100011,12497.15424,8740.70088000001,162057.8338847999,0.0,0
2154,250798.08,82588.18000000012,64721.76560899892,12340.267439999987,4644.144191999994,161047.97619679992,572.3000000000002,0
2155,181772.6400000003,192275.73000000013,69756.33982800008,12522.928499999995,8925.111792000022,163067.6915727999,0.0,0
2156,58183.67999999994,90624.8500000001,69507.79789200013,12497.15424,8740.70088000001,125834.90202639994,0.0,0
2157,221592.00000000015,145807.14000000007,70315.35917000013,12497.15424,8740.70088000001,163428.8815487999,0.0,0
2158,60641.99999999995,94204.34000000004,79843.06165899993,13599.284009999996,12441.099512,120789.29919839998,0.0,0
2159,77623.91999999995,108911.77,95655.09344800012,15778.381469999995,20844.078287999982,112203.29748320003,0.0,0
2160,263057.0400000003,300245.8199999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
2161,151816.32,290440.339999999,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
2162,274005.36000000034,291422.309999999,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
2163,287718.4800000002,297610.37999999896,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
2164,73082.87999999995,222715.2200000001,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
2165,280782.0000000002,310882.37999999884,12663.542544999957,12497.15424,0.0,163428.8815487999,1955.5200000000007,0
2166,93126.9599999999,212599.27000000008,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
2167,148227.84000000005,197654.8400000001,18636.226753000014,16175.309234999995,0.0,153198.35975919993,0.0,0
2168,231107.76000000018,288514.3199999991,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
2169,142654.3199999999,270731.4199999993,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
2170,309577.6800000003,202247.10999999952,11565.538920000063,12340.267439999987,0.0,163428.8815487999,4151.599999999994,0
2171,283592.1600000001,269317.3199999994,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2985.6599999999958,0
2172,44421.11999999993,229524.23000000013,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
2173,252430.5600000001,303582.7799999989,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
2174,79486.55999999994,198582.30000000016,15267.529175999998,14368.869794999993,0.0,141798.02472079993,0.0,0
2175,121899.59999999995,196736.07000000007,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
2176,222395.04000000015,259033.8899999997,17720.05311999992,12490.430519999998,0.0,163428.8815487999,1769.2800000000007,0
2177,123756.47999999985,250025.5199999997,17844.92509999993,12497.15424,0.0,163428.8815487999,0.0,0
2178,227156.40000000023,255100.48000000013,16428.18384000008,12340.267439999987,0.0,163067.6915727999,1778.9800000000007,0
2179,246242.16000000003,268460.96,17703.05483999987,12522.928499999995,0.0,163428.8815487999,2392.019999999996,0
2180,81395.27999999993,164004.00000000012,17647.403611999933,12497.15424,0.0,145970.13750479993,0.0,0
2181,264294.00000000023,247800.88,17844.925099999935,12497.15424,0.0,163428.8815487999,1868.2200000000007,0
2182,56578.319999999934,196781.89,21723.256894000027,14368.869794999993,0.0,137446.79119359993,0.0,0
2183,98333.9999999999,190968.28000000014,26274.70670499997,16175.309234999995,0.0,147759.87069199994,0.0,0
2184,271024.5600000001,156764.44000000006,17680.61679999991,12490.430519999998,0.0,163428.8815487999,8582.559999999987,0
2185,145977.12000000002,183886.72,17805.21087499993,12497.15424,0.0,163428.8815487999,1105.8000000000004,0
2186,289307.5200000002,137845.52000000016,16391.622600000068,12340.267439999987,0.0,163428.8815487999,8582.559999999987,0
2187,250418.16,214203.76000000015,17663.65634999988,12522.928499999995,0.0,163428.8815487999,8431.239999999987,0
2188,133046.63999999996,77562.99000000008,17601.758127999925,12497.15424,0.0,144470.09342079994,0.0,0
2189,240457.68000000023,224119.84000000008,17805.210874999928,12497.15424,0.0,163428.8815487999,6834.619999999993,0
2190,95451.83999999992,134098.55000000002,21545.266841000037,14368.869794999993,0.0,135917.26221359993,0.0,0
2191,146928.23999999976,99748.56000000004,26189.60744099999,16175.309234999995,0.0,145094.4360935999,0.0,0
2192,387357.84000000026,82081.00000000007,33336.835839999985,12490.430519999998,3631.0304159999955,163428.8815487999,0.0,0
2193,315102.7200000011,79556.16000000008,33571.758199999924,12497.15424,3593.8922399999938,163428.8815487999,0.0,0
2194,326932.3200000001,138229.46,30906.434880000077,12340.267439999987,1909.5212159999985,163428.8815487999,0.0,0
2195,405892.0800000008,90471.59,33304.856879999985,12522.928499999995,3669.716015999992,163428.8815487999,0.0,0
2196,238189.68000000034,102852.47000000004,33223.265232999904,12497.15424,3593.8922399999933,137306.73793759992,0.0,0
2197,385228.56000000075,126128.23999999992,33571.75819999992,12497.15424,3593.8922399999933,163428.8815487999,0.0,0
2198,236020.80000000034,105976.13000000008,38135.19818099991,14237.604399999995,5185.8046799999875,126607.40630159994,0.0,0
2199,309016.8000000009,70720.8,48701.95138099992,16175.309234999995,8570.407824,130854.70557039994,0.0,0
2200,307701.6000000004,174943.9200000002,34540.95814400003,12490.430519999998,3690.800463999995,163428.8815487999,0.0,0
2201,299900.6400000013,80077.56,34784.36586999993,12497.15424,3653.050959999993,163428.8815487999,0.0,0
2202,348531.84000000084,94742.33000000007,32022.77140800016,12340.267439999987,1940.9536639999978,163428.8815487999,0.0,0
2203,341581.9200000007,194706.56000000008,34507.82410800003,12522.928499999995,3730.122863999991,163428.8815487999,0.0,0
2204,93349.19999999984,110452.27000000003,34387.19384099992,12497.15424,3653.050959999993,134881.60524159993,0.0,0
2205,385930.08000000095,93015.39000000004,34784.36586999993,12497.15424,3653.050959999992,163428.8815487999,0.0,0
2206,304538.4000000009,38861.67999999998,38920.43209599993,14069.206639999995,5271.167719999985,126607.40630159994,0.0,0
2207,34293.599999999984,173901.91000000018,49507.57828499992,16175.309234999995,8711.484495999997,127463.94253039995,0.0,0
2208,258750.72000000012,301524.0399999988,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
2209,146712.23999999985,293289.0799999991,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
2210,269794.80000000034,286664.92999999924,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
2211,294476.4000000002,298011.6999999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
2212,74897.27999999996,219940.7400000001,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
2213,281897.2800000002,310580.5999999988,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
2214,74100.2399999999,228140.1500000001,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
2215,113484.95999999995,235540.0800000001,18636.226753000014,16175.309234999995,0.0,152346.98338719993,0.0,0
2216,210289.6800000002,285464.9199999992,44865.38672000021,12490.430519999998,0.0,163428.8815487999,1769.2800000000007,0
2217,138411.36,238423.5799999995,45181.54997500017,12497.15424,0.0,163428.8815487999,0.0,0
2218,240568.56000000023,252071.62000000005,41594.504039998974,12340.267439999987,0.0,163428.8815487999,1769.2800000000007,0
2219,247301.2800000002,276900.5299999994,44822.34878999997,12522.928499999995,0.0,163428.8815487999,2392.019999999996,0
2220,49494.95999999995,197197.43,44887.46896400017,12497.15424,0.0,140972.44763279991,0.0,0
2221,255386.16000000012,266966.28,45181.54997500017,12497.15424,0.0,163428.8815487999,2382.319999999996,0
2222,47481.11999999995,208296.9300000001,54079.062379000046,14166.024654999996,0.0,128468.64036159994,0.0,0
2223,117287.27999999993,171576.15000000005,66466.25561000021,16175.309234999995,0.0,133941.77418159993,0.0,0
2224,195217.20000000013,263077.1099999997,46166.78528000012,12490.430519999998,0.0,163428.8815487999,1226.0800000000004,0
2225,118789.91999999994,225174.48999999987,46492.11940000007,12497.15424,0.0,163428.8815487999,0.0,0
2226,226596.24000000022,226749.75000000012,42801.024959998904,12340.267439999987,0.0,163428.8815487999,1769.2800000000007,0
2227,258892.56000000023,229085.78000000012,46122.4989599999,12522.928499999995,0.0,163428.8815487999,3608.3999999999937,0
2228,69001.91999999995,159841.4900000001,46193.369100000076,12497.15424,0.0,139728.18502159993,0.0,0
2229,206171.28000000012,284404.73999999923,46492.11940000007,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
2230,72783.35999999996,159260.05000000002,55074.17858899999,14166.024654999996,0.0,127237.64595359995,0.0,0
2231,106575.83999999985,160745.25000000006,68118.64052200022,16175.309234999995,0.0,132393.81714159995,0.0,0
2232,286458.4800000001,113666.78000000006,46810.911840000124,12490.430519999998,0.0,163428.8815487999,8582.559999999987,0
2233,116634.23999999985,191042.54000000007,47140.78507500003,12497.15424,0.0,163428.8815487999,1105.8000000000004,0
2234,225676.8000000001,180023.62,43398.191879998936,12340.267439999987,0.0,163428.8815487999,6976.239999999992,0
2235,227207.5200000001,210536.58,46766.007629999884,12522.928499999995,0.0,163428.8815487999,7990.859999999991,0
2236,120881.51999999989,72613.64000000001,46783.63136600004,12497.15424,0.0,137336.22283359992,0.0,0
2237,227078.6400000003,214404.42000000016,47140.78507500003,12497.15424,0.0,163428.8815487999,3536.6199999999944,0
2238,70834.31999999995,138800.63000000006,55354.54341199995,14063.026034999993,0.0,125737.60186959994,0.0,0
2239,110381.03999999982,119809.03,68510.00302700023,16175.309234999995,0.0,128101.55340639994,0.0,0
2240,186372.7200000001,181990.72000000012,54790.193920000325,12490.430519999998,19051.702799999908,163428.8815487999,0.0,0
2241,140449.68,122021.82000000012,55176.29660000005,12497.15424,18856.841999999982,163067.6915727999,0.0,0
2242,236602.0800000001,126910.33999999994,50795.749439999265,12340.267439999987,10019.09279999994,163067.6915727999,2875.0799999999963,0
2243,301892.40000000026,81483.76000000008,54737.63543999948,12522.928499999995,19254.682800000017,163067.6915727999,2964.319999999995,0
2244,87888.9599999999,81073.75000000009,54467.91549400008,12497.15424,18856.841999999982,128982.41467439994,0.0,0
2245,175369.68000000017,225721.9600000001,55176.29660000005,12497.15424,18856.841999999982,163428.8815487999,9.7,0
2246,136233.36,33818.319999999985,57310.035282000055,13252.428749999995,26017.88884000001,122328.41076959998,0.0,0
2247,88865.27999999996,115979.90000000011,67336.01348200026,14316.488314999995,43387.46055999996,113998.19052720006,0.0,0
2248,210733.53000000012,137243.54000000012,62461.872704000125,12490.430519999998,19290.78299199982,163428.8815487999,0.0,0
2249,186927.06000000003,75497.14000000006,62896.890058999954,12497.15424,19093.476879999955,162057.8338847999,0.0,0
2250,303018.35,66743.94000000005,57903.33781899909,12340.267439999987,10144.822591999966,161696.64390879992,0.0,0
2251,296865.17000000004,93238.96000000012,62398.891379999324,12522.928499999995,19496.310192000008,162419.0238607999,0.0,0
2252,127991.71000000008,48531.28000000002,61424.051371,12409.165620000002,19093.476879999955,125834.90202639994,0.0,0
2253,231002.5200000003,147638.36000000007,62902.037169999945,12497.15424,19093.476879999955,163428.8815487999,0.0,0
2254,126859.04000000008,64204.88000000005,64817.44194699999,12936.087109999995,26240.182983999992,120678.7308384,0.0,0
2255,120063.02000000008,88483.95000000008,73083.8580920003,14269.038,43651.00660799998,110994.41674720004,0.0,0
2256,267318.00000000023,300558.659999999,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
2257,155781.36000000016,286446.0999999992,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
2258,267438.96000000025,287953.4199999992,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
2259,295333.9200000002,296845.65999999904,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
2260,58318.55999999994,232246.57000000012,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
2261,280390.3200000003,309289.73999999877,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
2262,97040.15999999992,203402.88000000015,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
2263,116771.75999999991,226177.79000000012,18636.226753000014,16175.309234999995,0.0,153198.35975919993,0.0,0
2264,225534.96000000017,297314.8399999992,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
2265,123598.07999999994,284997.1599999996,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
2266,242869.6800000003,278528.3999999995,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
2267,264411.3600000001,287297.63999999943,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2995.359999999995,0
2268,57310.559999999954,212924.43000000023,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
2269,257158.8000000004,297063.6199999991,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
2270,79678.07999999994,200743.60000000033,15267.529175999998,14368.869794999993,0.0,141798.02472079993,0.0,0
2271,118479.59999999989,200178.05,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
2272,187476.48000000013,289557.0399999992,26290.88000000012,12490.430519999998,0.0,163428.8815487999,1649.0000000000002,0
2273,138164.39999999994,223174.68000000034,26476.149999999947,12497.15424,0.0,163428.8815487999,0.0,0
2274,197023.68000000008,275692.4699999995,24374.159999999923,12340.267439999987,0.0,163428.8815487999,1769.2800000000007,0
2275,249740.64000000013,252943.70000000024,26265.660000000047,12522.928499999995,0.0,163428.8815487999,1839.1200000000006,0
2276,115412.39999999985,124245.3499999998,26269.849914999948,12497.15424,0.0,142697.31404879992,0.0,0
2277,222685.20000000013,284927.4799999995,26476.14999999995,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
2278,88884.71999999993,158399.5999999999,32302.806430999946,14368.869794999993,0.0,133381.56115759994,0.0,0
2279,99226.7999999999,181212.25000000012,38964.72889199995,16175.309234999995,0.0,142665.61778559993,0.0,0
2280,212847.12000000005,203326.9600000002,37451.35856000003,12490.430519999998,0.0,163428.8815487999,3034.1599999999944,0
2281,187012.0800000001,108151.00000000016,37715.275674999924,12497.15424,0.0,163428.8815487999,2894.479999999996,0
2282,225626.40000000023,186737.2,34720.99091999965,12340.267439999987,0.0,163428.8815487999,7437.959999999992,0
2283,228626.64000000013,221422.19999999978,37415.43267000008,12522.928499999995,0.0,163428.8815487999,6382.599999999991,0
2284,106385.75999999991,97977.32999999993,37416.52537499993,12497.15424,0.0,139728.18502159993,0.0,0
2285,206383.6800000001,237709.72000000032,37715.27567499994,12497.15424,0.0,163428.8815487999,7853.1199999999935,0
2286,155919.5999999999,38311.34000000001,44390.33484599985,14248.489594999995,0.0,128107.45038559994,543.2,0
2287,121622.39999999994,109351.74999999988,55361.494141,16175.309234999995,0.0,133293.10646959994,0.0,0
2288,220455.83999999985,157383.55999999982,44484.16895999961,12490.430519999998,19634.4607679999,163428.8815487999,0.0,0
2289,190417.68000000008,79789.69999999997,44797.645799999715,12497.15424,19433.639519999968,163428.8815487999,0.0,0
2290,261673.19999999984,117894.11999999985,41241.078719999314,12340.267439999987,10325.559168000002,163428.8815487999,0.0,0
2291,295388.16000000003,93496.78999999996,44441.4967200001,12522.928499999995,19843.649567999993,163428.8815487999,2834.3399999999965,0
2292,124391.27999999994,49953.28000000004,44326.028113999695,12497.15424,19433.63951999997,131501.89903759994,0.0,0
2293,239260.55999999988,161779.48999999987,44797.645799999715,12497.15424,19433.63951999997,163428.8815487999,1175.6400000000006,0
2294,71049.59999999995,117224.05999999994,46381.29913099979,13046.61353,27669.389840000003,123095.01806559994,0.0,0
2295,158407.44000000006,50652.55000000003,53490.212044999906,14476.566259999998,45538.93075199999,115638.28786720002,0.0,0
2296,206956.32000000012,152602.15999999992,48422.54278399959,12490.430519999998,19873.540959999806,163428.8815487999,0.0,0
2297,172814.8800000002,79061.01000000004,48763.773069999734,12497.15424,19670.274399999937,162706.5015967999,0.0,0
2298,235015.68000000017,137076.89999999994,44892.327887998916,12340.267439999987,10451.288960000029,162706.5015967999,0.0,0
2299,207294.00000000012,187562.01000000013,48376.092588000094,12522.928499999995,20085.276959999992,163067.6915727999,0.0,0
2300,119270.16000000006,37720.920000000064,47962.00967599974,12497.15424,19670.274399999944,128982.41467439994,0.0,0
2301,269243.7600000001,128854.73999999985,48763.77306999975,12497.15424,19670.274399999944,163428.8815487999,0.0,0
2302,122797.92000000006,46914.940000000046,49200.11360199979,12975.37588,27891.683983999992,121445.33813439998,0.0,0
2303,152076.72000000018,44029.86000000002,56825.076894999875,14131.105789999998,45845.71552000001,113098.90119920006,0.0,0
2304,260659.44000000015,300127.31999999896,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
2305,164368.08000000005,281467.51999999944,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
2306,273981.6000000002,288074.2899999991,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
2307,288247.68000000017,296788.7799999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
2308,64415.51999999995,226495.3700000001,12519.602401999951,12497.15424,0.0,150159.20410399992,0.0,0
2309,287968.32000000024,306169.2399999989,12663.542544999957,12497.15424,0.0,163428.8815487999,2518.1199999999967,0
2310,77018.39999999995,224677.5800000001,15401.362597999994,14368.869794999993,0.0,141687.45636079993,0.0,0
2311,116795.51999999984,227290.9000000001,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
2312,229827.60000000024,290647.8799999992,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1829.4200000000005,0
2313,126235.43999999992,284649.7599999994,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
2314,234901.44000000015,286420.7499999993,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
2315,264534.4800000002,289621.2899999993,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2935.2199999999957,0
2316,58160.15999999992,212098.4400000001,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
2317,254856.24000000017,301134.719999999,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
2318,85185.35999999994,194153.43000000005,15267.529175999998,14368.869794999993,0.0,141798.02472079993,0.0,0
2319,112866.4799999998,203686.23,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
2320,239580.72000000012,242162.76999999952,12409.29535999995,12490.430519999998,0.0,163428.8815487999,1858.5200000000007,0
2321,187462.08000000007,175463.04000000007,12496.742799999958,12497.15424,0.0,163428.8815487999,0.0,0
2322,227503.44000000024,257123.8499999997,11504.60352000006,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
2323,243659.52000000016,276692.46999999945,12397.391520000005,12522.928499999995,0.0,163428.8815487999,2995.359999999995,0
2324,56128.31999999994,195155.59,12333.872621999959,12497.15424,0.0,146987.36641679992,0.0,0
2325,226829.52000000016,287979.2599999993,12496.742799999958,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
2326,85624.55999999995,174081.35999999993,15180.337816,14368.869794999993,0.0,140063.57571359992,0.0,0
2327,99308.87999999986,196958.34000000003,18354.308281,16175.309234999995,0.0,150166.57532799992,0.0,0
2328,252829.44000000012,184034.5699999999,13211.167199999949,12490.430519999998,0.0,163428.8815487999,8163.51999999999,0
2329,197584.5600000001,127345.02,13304.265374999959,12497.15424,0.0,163428.8815487999,2322.179999999997,0
2330,207786.9600000001,227880.58,12248.015400000058,12340.267439999987,0.0,163428.8815487999,6353.499999999993,0
2331,227283.84000000003,241844.3999999998,13198.494150000017,12522.928499999995,0.0,163067.6915727999,8192.61999999999,0
2332,110239.19999999988,112352.75000000012,13106.743886999964,12497.15424,0.0,145970.13750479993,0.0,0
2333,294685.2000000001,166037.16999999998,13304.265374999963,12497.15424,0.0,163428.8815487999,8582.559999999987,0
2334,118367.99999999994,115738.46999999994,16083.035336000004,14368.869794999993,0.0,138316.5956255999,0.0,0
2335,159179.76000000007,86257.73000000008,19487.921769999983,16175.309234999995,0.0,147759.87069199994,0.0,0
2336,224574.72000000012,161526.68000000002,26027.971200000142,12490.430519999998,16885.03855999995,163428.8815487999,1125.2000000000003,0
2337,120373.19999999998,176027.80000000008,26211.38850000001,12497.15424,16712.338399999986,163428.8815487999,0.0,0
2338,229105.4400000002,169699.13999999998,24130.418400000322,12340.267439999987,8879.666559999989,163428.8815487999,1728.5400000000006,0
