year,type,run_id,,index,run_id,Type,value,Technology,year,value_perc
2017.0,Predicted,6.0,1,304,6.0,Predicted,1084.4633759360704,Solar,2017.0,5.174000632748409
2017.0,Predicted,6.0,2,568,6.0,Predicted,5998.1899762540625,Nuclear,2017.0,28.61750744297444
2017.0,Predicted,6.0,3,832,6.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,6.0,4,1096,6.0,Predicted,2201.89111984783,Wind,2017.0,10.505275051360861
2017.0,Predicted,6.0,5,1360,6.0,Predicted,7331.069150684934,Gas,2017.0,34.976705775449105
2017.0,Predicted,7.0,0,46,7.0,Predicted,3198.613470319636,Coal,2017.0,15.068127515671495
2017.0,Predicted,7.0,1,310,7.0,Predicted,94.36658255159803,Solar,2017.0,0.4445450231170094
2017.0,Predicted,7.0,2,574,7.0,Predicted,6170.332963986298,Nuclear,2017.0,29.067395850804633
2017.0,Predicted,7.0,3,838,7.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,7.0,4,1102,7.0,Predicted,2163.521768788356,Wind,2017.0,10.191985432918335
2017.0,Predicted,7.0,5,1366,7.0,Predicted,9600.84242237443,Gas,2017.0,45.22794617748854
2017.0,Predicted,8.0,0,52,8.0,Predicted,2719.005496575344,Coal,2017.0,12.814108807642292
2017.0,Predicted,8.0,1,316,8.0,Predicted,227.1478801242008,Solar,2017.0,1.070500833853736
2017.0,Predicted,8.0,2,580,8.0,Predicted,5634.764146453789,Nuclear,2017.0,26.555474407464004
2017.0,Predicted,8.0,3,844,8.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,8.0,4,1108,8.0,Predicted,6751.701718443396,Wind,2017.0,31.819369459109044
2017.0,Predicted,8.0,5,1372,8.0,Predicted,5886.222719178085,Gas,2017.0,27.740546491930925
2017.0,Predicted,9.0,0,58,9.0,Predicted,3734.2853356164396,Coal,2017.0,17.55422292787096
2017.0,Predicted,9.0,1,322,9.0,Predicted,145.30783507945205,Solar,2017.0,0.6830667452812468
2017.0,Predicted,9.0,2,586,9.0,Predicted,6033.447146500088,Nuclear,2017.0,28.362180903272055
2017.0,Predicted,9.0,3,850,9.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,9.0,4,1114,9.0,Predicted,4380.8461277230745,Wind,2017.0,20.59359224783406
2017.0,Predicted,9.0,5,1378,9.0,Predicted,6978.973942922375,Gas,2017.0,32.80693717574167
2017.0,Predicted,10.0,0,64,10.0,Predicted,3678.7711757990896,Coal,2017.0,17.496403738284656
2017.0,Predicted,10.0,1,328,10.0,Predicted,1480.4099848949752,Solar,2017.0,7.040897505206766
2017.0,Predicted,10.0,2,592,10.0,Predicted,5979.293136700363,Nuclear,2017.0,28.437791259615285
2017.0,Predicted,10.0,3,856,10.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,10.0,4,1120,10.0,Predicted,1868.1627277660912,Wind,2017.0,8.88506726073027
2017.0,Predicted,10.0,5,1384,10.0,Predicted,8019.233381278537,Gas,2017.0,38.139840236163025
2017.0,Predicted,11.0,0,70,11.0,Predicted,3765.604801369864,Coal,2017.0,17.803694503090746
2017.0,Predicted,11.0,1,334,11.0,Predicted,187.8980626027397,Solar,2017.0,0.8883777987230208
2017.0,Predicted,11.0,2,598,11.0,Predicted,5968.712316843833,Nuclear,2017.0,28.219937107384474
2017.0,Predicted,11.0,3,862,11.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,11.0,4,1126,11.0,Predicted,4629.503528177289,Wind,2017.0,21.888188183387
2017.0,Predicted,11.0,5,1390,11.0,Predicted,6598.974484018267,Gas,2017.0,31.19980240741477
2017.0,Predicted,12.0,0,76,12.0,Predicted,3864.185237442924,Coal,2017.0,18.42400360887029
2017.0,Predicted,12.0,1,340,12.0,Predicted,1188.919023685844,Solar,2017.0,5.668633110750575
2017.0,Predicted,12.0,2,604,12.0,Predicted,6064.879779051777,Nuclear,2017.0,28.916669380621236
2017.0,Predicted,12.0,3,868,12.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,12.0,4,1132,12.0,Predicted,1620.232635402055,Wind,2017.0,7.725088236611172
2017.0,Predicted,12.0,5,1396,12.0,Predicted,8235.429006849316,Gas,2017.0,39.26560566314672
2017.0,Predicted,13.0,0,82,13.0,Predicted,3453.9400810502298,Coal,2017.0,16.379152657005356
2017.0,Predicted,13.0,1,346,13.0,Predicted,253.8711601388125,Solar,2017.0,1.203898848720124
2017.0,Predicted,13.0,2,610,13.0,Predicted,5902.173304381824,Nuclear,2017.0,27.989077775540526
2017.0,Predicted,13.0,3,874,13.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,13.0,4,1138,13.0,Predicted,4301.045934988132,Wind,2017.0,20.39626811723444
2017.0,Predicted,13.0,5,1402,13.0,Predicted,7176.385659817355,Gas,2017.0,34.03160260149955
2017.0,Predicted,14.0,0,88,14.0,Predicted,3756.618726027399,Coal,2017.0,17.74988188384754
2017.0,Predicted,14.0,1,352,14.0,Predicted,179.5470375981735,Solar,2017.0,0.8483529850612443
2017.0,Predicted,14.0,2,616,14.0,Predicted,5925.929850552783,Nuclear,2017.0,27.99979518030839
2017.0,Predicted,14.0,3,880,14.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,14.0,4,1144,14.0,Predicted,4268.178916430593,Wind,2017.0,20.166984501481945
2017.0,Predicted,14.0,5,1408,14.0,Predicted,7033.915465753426,Gas,2017.0,33.23498544930087
2017.0,Predicted,15.0,0,94,15.0,Predicted,3742.255027397263,Coal,2017.0,17.918648725873894
2017.0,Predicted,15.0,1,358,15.0,Predicted,1221.4373512602724,Solar,2017.0,5.848480843144653
2017.0,Predicted,15.0,2,622,15.0,Predicted,6040.319550684198,Nuclear,2017.0,28.92223096190628
2017.0,Predicted,15.0,3,886,15.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,15.0,4,1150,15.0,Predicted,1744.8712468018246,Wind,2017.0,8.35478467245585
2017.0,Predicted,15.0,5,1414,15.0,Predicted,8135.811226027403,Gas,2017.0,38.95585479661932
2017.0,Predicted,16.0,0,100,16.0,Predicted,3923.110961187219,Coal,2017.0,18.752848558453756
2017.0,Predicted,16.0,1,364,16.0,Predicted,1301.6205172164366,Solar,2017.0,6.22187154057691
2017.0,Predicted,16.0,2,628,16.0,Predicted,5970.814966904472,Nuclear,2017.0,28.541071091964255
2017.0,Predicted,16.0,3,892,16.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,16.0,4,1156,16.0,Predicted,2016.0753116474887,Wind,2017.0,9.637034327043747
2017.0,Predicted,16.0,5,1420,16.0,Predicted,7708.458458904108,Gas,2017.0,36.847174481961346
2017.0,Predicted,17.0,0,106,17.0,Predicted,3600.185835616441,Coal,2017.0,17.11654681100139
2017.0,Predicted,17.0,1,370,17.0,Predicted,445.9447352438354,Solar,2017.0,2.1201777587166593
2017.0,Predicted,17.0,2,634,17.0,Predicted,5844.8601865611845,Nuclear,2017.0,27.788516358601477
2017.0,Predicted,17.0,3,898,17.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,17.0,4,1162,17.0,Predicted,4586.706232875114,Wind,2017.0,21.806810961433637
2017.0,Predicted,17.0,5,1426,17.0,Predicted,6555.668415525113,Gas,2017.0,31.16794811024684
2017.0,Predicted,18.0,0,112,18.0,Predicted,3282.4733573059384,Coal,2017.0,15.413335633534578
2017.0,Predicted,18.0,1,376,18.0,Predicted,360.76428019726035,Solar,2017.0,1.6940216507453039
2017.0,Predicted,18.0,2,640,18.0,Predicted,5884.207544663285,Nuclear,2017.0,27.6301605377565
2017.0,Predicted,18.0,3,904,18.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,18.0,4,1168,18.0,Predicted,4282.758986731391,Wind,2017.0,20.110323684151954
2017.0,Predicted,18.0,5,1432,18.0,Predicted,7486.1163378995425,Gas,2017.0,35.152158493811655
2017.0,Predicted,19.0,0,118,19.0,Predicted,3530.65627625571,Coal,2017.0,16.873718772445695
2017.0,Predicted,19.0,1,382,19.0,Predicted,212.11603511598156,Solar,2017.0,1.013745333337587
2017.0,Predicted,19.0,2,646,19.0,Predicted,6001.664464954792,Nuclear,2017.0,28.6831655149467
2017.0,Predicted,19.0,3,910,19.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,19.0,4,1174,19.0,Predicted,3205.0785627622117,Wind,2017.0,15.317717183446126
2017.0,Predicted,19.0,5,1438,19.0,Predicted,7974.480869863014,Gas,2017.0,38.11165319582389
2017.0,Predicted,20.0,0,124,20.0,Predicted,2552.420198630138,Coal,2017.0,11.871851730287865
2017.0,Predicted,20.0,1,388,20.0,Predicted,145.3078350794521,Solar,2017.0,0.6758577894964979
2017.0,Predicted,20.0,2,652,20.0,Predicted,5717.977944677625,Nuclear,2017.0,26.5955372053164
2017.0,Predicted,20.0,3,916,20.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,20.0,4,1180,20.0,Predicted,5335.518241928652,Wind,2017.0,24.816635406042664
2017.0,Predicted,20.0,5,1444,20.0,Predicted,7748.540573059359,Gas,2017.0,36.04011786885657
2017.0,Predicted,21.0,0,130,21.0,Predicted,2736.737019406394,Coal,2017.0,12.928694456801212
2017.0,Predicted,21.0,1,394,21.0,Predicted,230.48829012602738,Solar,2017.0,1.0888560566028775
2017.0,Predicted,21.0,2,658,21.0,Predicted,5766.60101208557,Nuclear,2017.0,27.242158092232792
2017.0,Predicted,21.0,3,922,21.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,21.0,4,1186,21.0,Predicted,5413.8824844406545,Wind,2017.0,25.57587081624052
2017.0,Predicted,21.0,5,1450,21.0,Predicted,7020.221401826486,Gas,2017.0,33.164420578122595
2017.0,Predicted,22.0,0,136,22.0,Predicted,3008.564211187217,Coal,2017.0,14.304938392194671
2017.0,Predicted,22.0,1,400,22.0,Predicted,489.74268231780843,Solar,2017.0,2.3285987623378213
2017.0,Predicted,22.0,2,664,22.0,Predicted,5762.48255104155,Nuclear,2017.0,27.39910206078583
2017.0,Predicted,22.0,3,928,22.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,22.0,4,1192,22.0,Predicted,4676.244073582649,Wind,2017.0,22.234321318695834
2017.0,Predicted,22.0,5,1456,22.0,Predicted,7094.613936073065,Gas,2017.0,33.73303946598584
2017.0,Predicted,23.0,0,142,23.0,Predicted,4133.0587374429215,Coal,2017.0,19.56037447590526
2017.0,Predicted,23.0,1,406,23.0,Predicted,133.61640007305937,Solar,2017.0,0.6323614029178821
2017.0,Predicted,23.0,2,670,23.0,Predicted,5982.317526346573,Nuclear,2017.0,28.312293263343978
2017.0,Predicted,23.0,3,934,23.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,23.0,4,1198,23.0,Predicted,3738.1845133770585,Wind,2017.0,17.691567816169886
2017.0,Predicted,23.0,5,1462,23.0,Predicted,7142.575438356167,Gas,2017.0,33.803403041662975
2017.0,Predicted,24.0,0,148,24.0,Predicted,3840.8321689497743,Coal,2017.0,18.444898048281996
2017.0,Predicted,24.0,1,412,24.0,Predicted,557.6755721990863,Solar,2017.0,2.6781355239591527
2017.0,Predicted,24.0,2,676,24.0,Predicted,6104.175723707941,Nuclear,2017.0,29.314193888189983
2017.0,Predicted,24.0,3,940,24.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,24.0,4,1204,24.0,Predicted,2540.2372303220236,Wind,2017.0,12.199027364570238
2017.0,Predicted,24.0,5,1468,24.0,Predicted,7780.356066210047,Gas,2017.0,37.363745174998634
2017.0,Predicted,25.0,0,154,25.0,Predicted,2879.583457762559,Coal,2017.0,13.425499887979475
2017.0,Predicted,25.0,1,418,25.0,Predicted,1202.2033419251115,Solar,2017.0,5.605040127881926
2017.0,Predicted,25.0,2,682,25.0,Predicted,6071.631685601548,Nuclear,2017.0,28.30780621938746
2017.0,Predicted,25.0,3,946,25.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,25.0,4,1210,25.0,Predicted,1790.1079840901818,Wind,2017.0,8.346031602274746
2017.0,Predicted,25.0,5,1474,25.0,Predicted,9505.086109589038,Gas,2017.0,44.3156221624764
2017.0,Predicted,26.0,0,160,26.0,Predicted,3027.8440970319657,Coal,2017.0,14.173059685615677
2017.0,Predicted,26.0,1,424,26.0,Predicted,1175.827712547944,Solar,2017.0,5.503941357574801
2017.0,Predicted,26.0,2,688,26.0,Predicted,6059.921873594244,Nuclear,2017.0,28.36593683565487
2017.0,Predicted,26.0,3,952,26.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,26.0,4,1216,26.0,Predicted,1553.4599127271679,Wind,2017.0,7.271602948076435
2017.0,Predicted,26.0,5,1480,26.0,Predicted,9546.322867579904,Gas,2017.0,44.685459173078215
2017.0,Predicted,27.0,0,166,27.0,Predicted,3632.952438356166,Coal,2017.0,17.197201694706227
2017.0,Predicted,27.0,1,430,27.0,Predicted,416.7161477278536,Solar,2017.0,1.972597154384855
2017.0,Predicted,27.0,2,694,27.0,Predicted,6081.055324265752,Nuclear,2017.0,28.78571539334114
2017.0,Predicted,27.0,3,958,27.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,27.0,4,1222,27.0,Predicted,3638.5526967845967,Wind,2017.0,17.22371147576457
2017.0,Predicted,27.0,5,1486,27.0,Predicted,7355.976808219184,Gas,2017.0,34.82077428180321
2017.0,Predicted,28.0,0,172,28.0,Predicted,3640.761173515984,Coal,2017.0,17.37094769560358
2017.0,Predicted,28.0,1,436,28.0,Predicted,375.7961252054794,Solar,2017.0,1.793013747411141
2017.0,Predicted,28.0,2,700,28.0,Predicted,5951.104263440637,Nuclear,2017.0,28.394150553818776
2017.0,Predicted,28.0,3,964,28.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,28.0,4,1228,28.0,Predicted,3416.9645817670066,Wind,2017.0,16.30316030048271
2017.0,Predicted,28.0,5,1492,28.0,Predicted,7574.2831643835625,Gas,2017.0,36.138727702683795
2017.0,Predicted,29.0,0,178,29.0,Predicted,3214.145525114155,Coal,2017.0,15.20537287311458
2017.0,Predicted,29.0,1,442,29.0,Predicted,755.8386185442923,Solar,2017.0,3.5756962269023576
2017.0,Predicted,29.0,2,706,29.0,Predicted,5741.190147834246,Nuclear,2017.0,27.16023162335534
2017.0,Predicted,29.0,3,970,29.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,29.0,4,1234,29.0,Predicted,5048.6302922490995,Wind,2017.0,23.883892466076976
2017.0,Predicted,29.0,5,1498,29.0,Predicted,6378.41775342466,Gas,2017.0,30.174806810550734
2017.0,Predicted,30.0,0,184,30.0,Predicted,3633.8119691780857,Coal,2017.0,17.179260991307455
2017.0,Predicted,30.0,1,448,30.0,Predicted,538.2432767196337,Solar,2017.0,2.544606547067584
2017.0,Predicted,30.0,2,712,30.0,Predicted,5823.786227389312,Nuclear,2017.0,27.532614347277928
2017.0,Predicted,30.0,3,976,30.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,30.0,4,1240,30.0,Predicted,4565.901543395206,Wind,2017.0,21.58582087898771
2017.0,Predicted,30.0,5,1504,30.0,Predicted,6590.575299086761,Gas,2017.0,31.157697235359322
2017.0,Predicted,31.0,0,190,31.0,Predicted,2922.899750000001,Coal,2017.0,13.833912090027248
2017.0,Predicted,31.0,1,454,31.0,Predicted,177.04173009680355,Solar,2017.0,0.8379280645617458
2017.0,Predicted,31.0,2,718,31.0,Predicted,6130.633032498809,Nuclear,2017.0,29.015924486567034
2017.0,Predicted,31.0,3,982,31.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,31.0,4,1246,31.0,Predicted,2292.7672240394963,Wind,2017.0,10.851532017223029
2017.0,Predicted,31.0,5,1510,31.0,Predicted,9605.170075342467,Gas,2017.0,45.46070334162094
2017.0,Predicted,32.0,0,196,32.0,Predicted,3707.2950456621024,Coal,2017.0,17.28431229927726
2017.0,Predicted,32.0,1,460,32.0,Predicted,175.37152509589043,Solar,2017.0,0.8176247562774056
2017.0,Predicted,32.0,2,724,32.0,Predicted,6217.884931961639,Nuclear,2017.0,28.98929372528574
2017.0,Predicted,32.0,3,988,32.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,32.0,4,1252,32.0,Predicted,1814.855338740065,Wind,2017.0,8.461297540776568
2017.0,Predicted,32.0,5,1516,32.0,Predicted,9533.494228310503,Gas,2017.0,44.447471678383025
2017.0,Predicted,33.0,0,202,33.0,Predicted,3298.2389977168973,Coal,2017.0,15.752446091754804
2017.0,Predicted,33.0,1,466,33.0,Predicted,1236.3876168091313,Solar,2017.0,5.905008489615452
2017.0,Predicted,33.0,2,730,33.0,Predicted,6044.632053309769,Nuclear,2017.0,28.86926648740943
2017.0,Predicted,33.0,3,994,33.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,33.0,4,1258,33.0,Predicted,1682.2002502464604,Wind,2017.0,8.034217282582237
2017.0,Predicted,33.0,5,1522,33.0,Predicted,8676.489248858446,Gas,2017.0,41.43906164863809
2017.0,Predicted,34.0,0,208,34.0,Predicted,2617.7996198630144,Coal,2017.0,12.217643913114424
2017.0,Predicted,34.0,1,472,34.0,Predicted,1130.988139137899,Solar,2017.0,5.2784828331000515
2017.0,Predicted,34.0,2,736,34.0,Predicted,5842.756106011871,Nuclear,2017.0,27.268975452813127
2017.0,Predicted,34.0,3,1000,34.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,34.0,4,1264,34.0,Predicted,3868.0309857530833,Wind,2017.0,18.05265187993919
2017.0,Predicted,34.0,5,1528,34.0,Predicted,7966.811762557074,Gas,2017.0,37.1822459210332
2017.0,Predicted,35.0,0,214,35.0,Predicted,3343.9670342465774,Coal,2017.0,16.007811198582704
2017.0,Predicted,35.0,1,478,35.0,Predicted,1128.6736742721455,Solar,2017.0,5.403042224257427
2017.0,Predicted,35.0,2,742,35.0,Predicted,6011.395911123468,Nuclear,2017.0,28.776985478529927
2017.0,Predicted,35.0,3,1006,35.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,35.0,4,1270,35.0,Predicted,1988.575020531395,Wind,2017.0,9.519451943417998
2017.0,Predicted,35.0,5,1534,35.0,Predicted,8416.984025114152,Gas,2017.0,40.29270915521196
2017.0,Predicted,36.0,0,220,36.0,Predicted,3784.971074200916,Coal,2017.0,17.94174279955585
2017.0,Predicted,36.0,1,484,36.0,Predicted,188.73316510319646,Solar,2017.0,0.8946440645500986
2017.0,Predicted,36.0,2,748,36.0,Predicted,5914.039628679541,Nuclear,2017.0,28.03407895172639
2017.0,Predicted,36.0,3,1012,36.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,36.0,4,1276,36.0,Predicted,4239.796378104339,Wind,2017.0,20.097732491785628
2017.0,Predicted,36.0,5,1540,36.0,Predicted,6968.3539292237465,Gas,2017.0,33.03180169238203
2017.0,Predicted,37.0,0,226,37.0,Predicted,3234.738785388129,Coal,2017.0,15.21235225418637
2017.0,Predicted,37.0,1,490,37.0,Predicted,104.38781255707765,Solar,2017.0,0.49091573725688203
2017.0,Predicted,37.0,2,754,37.0,Predicted,5640.278680298994,Nuclear,2017.0,26.525142148747122
2017.0,Predicted,37.0,3,1018,37.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,37.0,4,1282,37.0,Predicted,5850.317285561531,Wind,2017.0,27.512913175163504
2017.0,Predicted,37.0,5,1546,37.0,Predicted,6434.17358675799,Gas,2017.0,30.25867668464613
2017.0,Predicted,38.0,0,232,38.0,Predicted,4028.9304703196385,Coal,2017.0,19.227968899350312
2017.0,Predicted,38.0,1,496,38.0,Predicted,1665.9942074374414,Solar,2017.0,7.950915272202122
2017.0,Predicted,38.0,2,760,38.0,Predicted,5959.987429824563,Nuclear,2017.0,28.44388946034448
2017.0,Predicted,38.0,3,1024,38.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,38.0,4,1288,38.0,Predicted,1824.914419973288,Wind,2017.0,8.709357972225925
2017.0,Predicted,38.0,5,1552,38.0,Predicted,7473.663107305935,Gas,2017.0,35.66786839587716
2017.0,Predicted,39.0,0,238,39.0,Predicted,4027.4230662100476,Coal,2017.0,19.133643855596425
2017.0,Predicted,39.0,1,502,39.0,Predicted,1272.2600728456612,Solar,2017.0,6.044304441160107
2017.0,Predicted,39.0,2,766,39.0,Predicted,6012.998395025933,Nuclear,2017.0,28.56679516983695
2017.0,Predicted,39.0,3,1030,39.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,39.0,4,1294,39.0,Predicted,1901.2869441763537,Wind,2017.0,9.03271065867911
2017.0,Predicted,39.0,5,1558,39.0,Predicted,7834.939385844749,Gas,2017.0,37.22254587472741
2017.0,Predicted,40.0,0,244,40.0,Predicted,4740.572885844748,Coal,2017.0,22.324114826241747
2017.0,Predicted,40.0,1,508,40.0,Predicted,681.5892349515988,Solar,2017.0,3.2097125625521015
2017.0,Predicted,40.0,2,772,40.0,Predicted,6013.119229245843,Nuclear,2017.0,28.31673879298366
2017.0,Predicted,40.0,3,1036,40.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,40.0,4,1300,40.0,Predicted,2608.9651985260134,Wind,2017.0,12.286033792134116
2017.0,Predicted,40.0,5,1564,40.0,Predicted,7190.964445205478,Gas,2017.0,33.86340002608838
2017.0,Predicted,41.0,0,250,41.0,Predicted,2985.5643025114177,Coal,2017.0,14.020868239714012
2017.0,Predicted,41.0,1,514,41.0,Predicted,107.72822255890412,Solar,2017.0,0.5059154857011173
2017.0,Predicted,41.0,2,778,41.0,Predicted,5721.721954274154,Nuclear,2017.0,26.870467856838292
2017.0,Predicted,41.0,3,1042,41.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,41.0,4,1306,41.0,Predicted,5405.162906073298,Wind,2017.0,25.38383676964987
2017.0,Predicted,41.0,5,1570,41.0,Predicted,7073.541744292234,Gas,2017.0,33.21891164809671
2017.0,Predicted,42.0,0,256,42.0,Predicted,2673.393934931508,Coal,2017.0,12.645789862167184
2017.0,Predicted,42.0,1,520,42.0,Predicted,977.6296145789947,Solar,2017.0,4.624420855998612
2017.0,Predicted,42.0,2,784,42.0,Predicted,5799.514957734246,Nuclear,2017.0,27.43308664679888
2017.0,Predicted,42.0,3,1048,42.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,42.0,4,1312,42.0,Predicted,4537.288233431171,Wind,2017.0,21.462453697653185
2017.0,Predicted,42.0,5,1576,42.0,Predicted,7152.758102739727,Gas,2017.0,33.834248937382135
2017.0,Predicted,43.0,0,262,43.0,Predicted,3012.691873287674,Coal,2017.0,14.302381294645153
2017.0,Predicted,43.0,1,526,43.0,Predicted,333.20589768219173,Solar,2017.0,1.5818537038355027
2017.0,Predicted,43.0,2,790,43.0,Predicted,5901.575360115342,Nuclear,2017.0,28.01699761859206
2017.0,Predicted,43.0,3,1054,43.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,43.0,4,1318,43.0,Predicted,4026.616612514614,Wind,2017.0,19.115863334769024
2017.0,Predicted,43.0,5,1582,43.0,Predicted,7790.177885844746,Gas,2017.0,36.98290404815827
2018.0,Actual,-1.0,0,7,-1.0,Actual,1753.406903646131,Coal,2018.0,6.352362287129262
2018.0,Actual,-1.0,1,16,-1.0,Actual,6924.267173391245,Nuclear,2018.0,25.08570803889953
2018.0,Actual,-1.0,2,25,-1.0,Actual,13180.123033108544,Gas,2018.0,47.74984991854444
2018.0,Actual,-1.0,3,34,-1.0,Actual,4500.075722939764,Wind,2018.0,16.303181681436847
2018.0,Actual,-1.0,4,70,-1.0,Actual,1244.565825030031,Solar,2018.0,4.508898073989929
2018.0,Predicted,0.0,0,5,0.0,Predicted,2759.303602739728,Coal,2018.0,11.303669830317503
2018.0,Predicted,0.0,1,269,0.0,Predicted,170.36091009315058,Solar,2018.0,0.6978947433596423
2018.0,Predicted,0.0,2,533,0.0,Predicted,6117.743488065933,Nuclear,2018.0,25.0617410954742
2018.0,Predicted,0.0,3,797,0.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,0.0,4,1061,0.0,Predicted,2384.7997688502237,Wind,2018.0,9.769490088634932
2018.0,Predicted,0.0,5,1325,0.0,Predicted,12978.480477168941,Gas,2018.0,53.16720424221373
2018.0,Predicted,1.0,0,11,1.0,Predicted,1857.430865296805,Coal,2018.0,5.260808972894266
2018.0,Predicted,1.0,1,275,1.0,Predicted,291.45077265936067,Solar,2018.0,0.825477205429299
2018.0,Predicted,1.0,2,539,1.0,Predicted,6098.55137882027,Nuclear,2018.0,17.272951803903442
2018.0,Predicted,1.0,3,803,1.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,1.0,4,1067,1.0,Predicted,2046.34361833904,Wind,2018.0,5.795867329502301
2018.0,Predicted,1.0,5,1331,1.0,Predicted,25013.167123287672,Gas,2018.0,70.84489468827068
2018.0,Predicted,2.0,0,17,2.0,Predicted,2372.7378550228323,Coal,2018.0,11.293196336244666
2018.0,Predicted,2.0,1,281,2.0,Predicted,188.7331651031963,Solar,2018.0,0.8982874716477124
2018.0,Predicted,2.0,2,545,2.0,Predicted,5786.661175518264,Nuclear,2018.0,27.54198094328598
2018.0,Predicted,2.0,3,809,2.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,2.0,4,1073,2.0,Predicted,5022.402364616108,Wind,2018.0,23.904442651834113
2018.0,Predicted,2.0,5,1337,2.0,Predicted,7639.795769406393,Gas,2018.0,36.36209259698752
2018.0,Predicted,3.0,0,23,3.0,Predicted,2512.90937671233,Coal,2018.0,11.916393972957257
2018.0,Predicted,3.0,1,287,3.0,Predicted,1283.041000889497,Solar,2018.0,6.084271160649543
2018.0,Predicted,3.0,2,551,3.0,Predicted,5927.573397894884,Nuclear,2018.0,28.108972240514852
2018.0,Predicted,3.0,3,815,3.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,3.0,4,1079,3.0,Predicted,2184.36088349657,Wind,2018.0,10.358393783749214
2018.0,Predicted,3.0,5,1343,3.0,Predicted,9179.949315068494,Gas,2018.0,43.53196884212914
2018.0,Predicted,4.0,0,29,4.0,Predicted,4120.675892694067,Coal,2018.0,20.07349599695428
2018.0,Predicted,4.0,1,293,4.0,Predicted,209.61072761461185,Solar,2018.0,1.0210995019410938
2018.0,Predicted,4.0,2,557,4.0,Predicted,5796.738968239268,Nuclear,2018.0,28.238284083600657
2018.0,Predicted,4.0,3,821,4.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,4.0,4,1085,4.0,Predicted,4945.640257468147,Wind,2018.0,24.09223450130572
2018.0,Predicted,4.0,5,1349,4.0,Predicted,5455.277534246577,Gas,2018.0,26.574885916198255
2018.0,Predicted,5.0,0,35,5.0,Predicted,2821.6588721461208,Coal,2018.0,13.614774774139157
2018.0,Predicted,5.0,1,299,5.0,Predicted,951.9309541242009,Solar,2018.0,4.5931581839568425
2018.0,Predicted,5.0,2,563,5.0,Predicted,5828.855626817168,Nuclear,2018.0,28.12478763236545
2018.0,Predicted,5.0,3,827,5.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,5.0,4,1091,5.0,Predicted,3818.5065000257973,Wind,2018.0,18.424660218368665
2018.0,Predicted,5.0,5,1355,5.0,Predicted,7304.02454452055,Gas,2018.0,35.24261919116988
2018.0,Predicted,6.0,0,41,6.0,Predicted,3694.6589235159836,Coal,2018.0,15.844360796938995
2018.0,Predicted,6.0,1,305,6.0,Predicted,1097.7128882575305,Solar,2018.0,4.707487054434472
2018.0,Predicted,6.0,2,569,6.0,Predicted,5959.101452455889,Nuclear,2018.0,25.55530981150007
2018.0,Predicted,6.0,3,833,6.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,6.0,4,1097,6.0,Predicted,2432.6063324143793,Wind,2018.0,10.432111111088114
