,id,run_number,time_taken,timestamp_start,timestamp_end,reward,individual_m_1,individual_c_1,individual_m_2,individual_c_2,individual_m_3,individual_c_3,individual_m_4,individual_c_4,individual_m_5,individual_c_5,individual_m_6,individual_c_6,individual_m_7,individual_c_7,individual_m_8,individual_c_8,individual_m_9,individual_c_9,individual_m_10,individual_c_10,individual_m_11,individual_c_11,individual_m_12,individual_c_12,individual_m_13,individual_c_13,individual_m_14,individual_c_14,individual_m_15,individual_c_15,individual_m_16,individual_c_16,individual_m_17,individual_c_17,attr_nuclear_sub,attr_future_price_uncertainty_c,attr_future_price_uncertainty_m,coal,nuclear,ccgt,wind,solar
213,214,2,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
214,215,2,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00083410789708,-27.02284310551885,0.00026661557773,45.90087474635632,0.0004025560949,-16.50327275413227,0.00121797220108,-21.87347804941957,0.00071973989872,24.09087293239001,0.00042304289398,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
215,216,2,0.0,0.0,0.0,99999999.0,0.00081198338247,-20.69964903877871,0.00209381119904,-14.05479374607149,0.00131635112544,-15.9574057007353,0.00173698680159,20.91865824234282,0.00065152997154,-29.18267245373033,0.0022540863138,15.24177000563294,0.00167665514713,43.47774664748171,0.00175840439611,-14.4901398010465,0.00110137633025,1.55577913276439,0.00209834049973,42.27041901515412,0.00098652516927,41.3684851912774,0.00219671273804,11.20340266401573,0.00248105980889,19.38910077492571,0.00063835752689,-14.56831294314894,0.00062175025999,44.88099441187949,0.0021251786305,39.76551014302446,0.00133278708435,-16.53817533044368,79.16779270278812,0.00068284916332,0.00014221366863,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
216,217,2,0.0,0.0,0.0,99999999.0,0.0023759534019,19.8953968961142,0.00035781385381,-2.28099828217728,0.00208589776722,-15.9574057007353,0.00173698680159,20.91865824234282,0.00065152997154,-29.18267245373033,0.0022540863138,15.24177000563294,0.00054258833842,13.71408912581718,0.00273356108259,-10.50164087873301,0.00107321923343,18.04410711547184,0.00236140739167,-5.15050748590813,0.00172017273216,1.63645209004483,0.00243623383579,-22.31497486200183,0.00248105980889,13.04073756088616,0.00285325686392,41.09578111506266,0.00141656506234,5.19374575388323,0.00189977332698,10.26578268238367,0.0005866134163,-4.13899886815,94.2818580597956,0.00088875396894,0.00053486730097,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
217,218,2,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
218,219,2,0.0,0.0,0.0,99999999.0,0.00121256259168,7.87560153839191,0.00267257327366,42.46118426003372,0.00271064596706,29.38272405419745,0.00250506402475,-10.39552907544167,0.00022912376114,26.93094743396835,0.0028456403456,7.58546588104905,0.00204855345776,31.54211104570724,0.00287054357684,38.04972034604356,0.00186160241501,2.80561434989075,0.00080578566221,41.70187590022204,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
219,220,2,0.0,0.0,0.0,99999999.0,0.00137661804759,-28.84595497083463,0.00094220830485,-10.91223922946837,0.0008695180672,43.80398939827499,0.00172265971871,-9.97208870989832,0.0022705946856,24.77460811707942,0.00055173049488,-7.74480682086981,0.00104635201993,0.0,0.00056963397068,29.82406709229203,0.00190690350526,20.2095275557664,0.00156467403584,-15.63048110255975,0.0,5.79842563602338,0.0009449062591,-25.0744358803396,0.00082308707595,29.61483183643982,0.00269177696491,17.04240490231026,0.00038015489849,-18.75793494305735,0.00220456311359,-1.75589169710321,0.0009905622683,-25.9167084157549,127.76364804483003,8.178315312e-05,0.00023045403085,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
220,221,2,21467.255390364968,1571386756.0723796,1571408223.3277705,7.383671907219702,0.00258794176684,-19.83189433838247,0.00146115880334,49.38866647986005,0.00062241130543,-13.25226912640825,0.001600971015,37.78742989951169,0.00141401522807,-12.75359959125418,0.00248051246446,-12.82989584468269,0.00083410789708,-27.02284310551885,0.00026661557773,45.90087474635632,0.0004025560949,-16.50327275413227,0.00121797220108,-21.87347804941957,0.00071973989872,24.09087293239001,0.00042304289398,44.60785642064572,0.00050418593542,39.01077073004474,0.00258042956568,48.58575319632431,3.1409355e-06,-17.13993515416716,0.00153980229107,49.69239937487187,0.00096999733287,48.97032464420627,105.07600787993904,0.00075444226894,0.00085607144324,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
221,222,2,0.0,0.0,0.0,99999999.0,0.00162688551747,24.23676004122842,0.00089262948857,-13.49865600756075,0.00013462809877,24.48416355981355,0.00275759723425,-22.86750991186494,0.00122570293934,-27.51302242850774,0.00011105492711,10.2064310682055,0.00104803491048,49.91901665795223,0.00107107043336,25.07915199933014,0.00291227229504,32.00532793766205,0.00092367173777,46.58485731501028,0.00145484878632,41.71445326099716,0.0016546561005,-14.07297358598847,0.00297165761107,-29.99040619842934,0.00071381596154,26.28147289681068,0.00163697245445,-1.83845005942641,0.00032624025609,6.16530309143393,0.00153662253906,37.81904665735324,146.96280380809887,0.00077322436188,5.677044965e-05,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
222,223,2,0.0,0.0,0.0,99999999.0,0.00035891531183,5.12278905625826,0.00097638281416,49.09170335507382,0.00073898388762,-24.63395619496044,0.00183543647023,-17.41598655341934,0.00022374815999,7.66799254640063,0.00074256530289,-22.28083246092687,0.00254891601537,-15.57303322486528,0.0027394780128,35.81552060938266,0.0013931762546,13.56139522318001,0.00069278337506,-6.30000460774633,0.00052709144209,-2.50098757549934,0.00037307016228,-28.45346209394318,0.00092004187768,-18.81784011546356,0.00258729998703,4.02975249210651,0.00024340518892,-28.86614015431534,0.00204003002334,-26.26517116284529,0.0021547069052,8.19077011509531,134.82067502150608,0.00030054162876,0.00015114077621,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
223,224,2,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,0.0,0.00240464711411,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
224,225,2,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,-15.24935326007066,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00267083126902,-22.23546394104842,0.00262817020765,4.51433974224664,0.00225329704091,18.26638350595619,0.0018236155409,33.2527013831351,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
225,226,2,0.0,0.0,0.0,99999999.0,3.82252919e-05,37.72855509023491,0.001005921996,-21.67328534016331,0.0023696281957,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,-15.24935326007066,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00284183572108,13.61939189622926,0.00134613583724,-8.19476095156771,0.00049940475778,9.43582573564022,0.00114678043948,0.37056075099588,112.24562744248797,1.307312986e-05,0.00040312712803,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
226,227,2,0.0,0.0,0.0,99999999.0,0.00146889670893,43.1736348399795,0.00021693906174,21.26490572295274,0.00158475137905,-14.32402833849085,0.00204961721611,25.0327824883321,0.00162663403323,34.56756471200454,0.00044729941372,14.55303573115028,0.0015329892307,-3.07518851095286,0.00247605758247,-8.57726679964333,0.00225727744778,-12.32369293960914,0.00014810191178,-10.65555949545498,0.00158692943363,-11.19859383794395,0.00108566373656,23.4761716100099,0.00226631950247,-0.04789732751314,0.00117095184311,49.75910953199345,0.00107792790232,13.07302995461569,0.00044776393341,2.32701812582708,0.00282691725827,7.27605274294384,43.54724419211323,0.00079431815656,0.00095486763346,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
227,228,2,0.0,0.0,0.0,99999999.0,0.00137661804759,-28.84595497083463,0.00094220830485,-10.91223922946837,0.0008695180672,43.80398939827499,0.00172265971871,27.15156376269104,0.00204687896821,-7.57263477465341,0.00282805992479,0.0,0.00167665514713,43.47774664748171,0.00175840439611,-14.4901398010465,0.0,1.55577913276439,0.00209834049973,42.27041901515412,0.00098652516927,41.3684851912774,0.00219671273804,0.0,0.00236989332168,26.90309262446837,0.00036164004918,-11.00559166480466,0.0,13.23976931568005,0.00236437128091,36.679195131048,0.00282895409468,0.0,76.52373331156757,0.0003276081002,0.00023045403085,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
228,229,2,28756.166455623985,1571392261.3644457,1571421017.5309012,21.01808708509013,0.0002497076646,14.80722557047109,0.00258930219133,25.24740339417395,0.00074259451647,-9.80511253429233,0.00226778276513,-9.97208870989832,0.0022705946856,24.77460811707942,0.00055173049488,-7.74480682086981,0.00104635201993,2.6249617646999,0.00056963397068,29.82406709229203,0.00190690350526,20.2095275557664,0.00156467403584,-15.63048110255975,0.00148941736665,5.79842563602338,0.0009449062591,-25.0744358803396,0.00082308707595,29.61483183643982,0.00269177696491,17.04240490231026,0.00038015489849,-18.75793494305735,0.00220456311359,-1.75589169710321,0.0009905622683,-25.9167084157549,127.76364804483003,8.178315312e-05,0.00047490420868,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
229,230,2,50715.01138982701,1571392518.0270991,1571443233.038488,6.229607240645677,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00016104706555,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
230,231,2,0.0,0.0,0.0,99999999.0,0.00146889670893,43.1736348399795,0.00021693906174,21.26490572295274,0.0023696281957,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,-15.24935326007066,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00117095184311,49.75910953199345,0.00107792790232,13.07302995461569,0.00044776393341,2.32701812582708,0.00282691725827,7.27605274294384,43.54724419211323,0.00079431815656,0.00095486763346,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
231,232,2,0.0,0.0,0.0,99999999.0,0.00282069824661,-24.1148668160872,0.00070847415629,2.50730389320009,0.00292770132895,26.76304432619203,0.00246868701742,44.62150215778829,0.00011891544812,10.40756734235625,2.514463145e-05,46.73262725970292,0.00259859668189,13.27966903582015,0.00159842939242,15.37091023107521,0.0,-22.76982555333775,0.00180602713248,39.28596643521483,0.00130747854296,39.43972639219535,0.00124958473355,11.20340266401573,0.00281173297995,-28.43249896943184,0.00200085099101,-1.90111892372556,0.00146787834628,18.16932007710187,0.00075508694992,0.57883280775685,0.00210505587948,23.89989235691531,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
232,233,2,0.0,0.0,0.0,99999999.0,0.0002620152926,7.42021178332917,0.00018659073579,15.23512863058485,0.00297163451275,28.19595855305551,0.00268430060726,0.0,0.00287894904739,44.23955054471659,0.00254803555362,-23.72614175880498,0.00275892895206,22.46082250293851,0.00125572552088,42.35045690145964,0.00283892294878,-1.60463720740281,0.00131474809788,1.84458705743238,0.00055615738151,24.19967159652558,0.0,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.00069547720506,49.92385710189383,0.00254639887068,4.5574902056678,147.02692328651605,0.00052980058997,0.00084817551315,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
233,234,2,0.0,0.0,0.0,99999999.0,0.00066968831575,38.04372962025751,0.00275497845408,-4.08469209180115,0.00216618626447,-27.79001616156171,0.00118470469867,20.89987626727924,0.00298364532837,5.67799119265681,0.00169500682793,31.69699117821491,0.00258501619126,19.6619885158282,0.00011019817239,-28.30222968726913,0.00281303544238,8.25634324606423,0.00181576224703,15.7132701310824,0.00223236293791,41.51810013786628,0.00103969955877,22.21003283149809,0.0008826593489,-13.60941713920159,0.00115775868769,-20.29572463059219,0.00175671079699,3.84002293841715,0.00086803715633,-16.42868099148196,0.00229542349505,-20.59735834468186,39.21331734878636,0.00068186635968,0.00042291629847,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
234,235,2,0.0,0.0,0.0,99999999.0,0.00132569772352,-11.69856697298991,0.00180775454823,28.63616455770617,0.00090896137041,28.83640205369287,0.00030473801782,-15.7338727081564,0.00151888704043,24.00354353448545,0.00279838845836,34.1822308632925,7.535398089e-05,14.8099737462513,0.00048727101867,-7.53736694749894,0.00269612836933,45.65125748036321,0.00049310549266,14.80234147495499,0.00238145743669,-28.31200305534885,0.00097064815493,37.93105719463422,0.00012838442186,-29.96887320002781,0.00213502880999,39.0826897520508,0.00010776089947,-25.43322792064044,0.00072112112718,5.74499081977699,0.0001882484702,-24.09938988155662,103.46244551428619,0.00062141838007,0.00018372010013,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
235,236,2,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00104635201993,2.6249617646999,0.00056963397068,29.82406709229203,0.00190690350526,20.2095275557664,0.00156467403584,-15.63048110255975,0.00148941736665,5.79842563602338,0.0009449062591,-25.0744358803396,0.00082308707595,29.61483183643982,0.00269177696491,17.04240490231026,0.00038015489849,-18.75793494305735,0.00220456311359,-1.75589169710321,0.0009905622683,-25.9167084157549,127.76364804483003,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
236,237,2,0.0,0.0,0.0,99999999.0,0.00137661804759,-28.84595497083463,0.00094220830485,-10.91223922946837,0.0008695180672,43.80398939827499,0.00172265971871,-9.97208870989832,0.0022705946856,24.77460811707942,0.00055173049488,-7.74480682086981,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,8.178315312e-05,0.00023045403085,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
237,238,2,0.0,0.0,0.0,99999999.0,0.0023759534019,19.8953968961142,0.00035781385381,46.19691356647337,0.00245009733376,2.44276478046317,0.00108141756813,17.97087764338538,1.54918024e-06,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.00088875396894,0.00053486730097,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
238,239,2,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,-2.28099828217728,0.00208589776722,27.40074248812536,0.00200808080797,19.47531160114231,0.00173140965862,-24.55754887133379,0.00269943759502,14.49537648888411,0.00137183788182,4.06517381707678,7.762800873e-05,21.22555376950299,0.0003089259569,1.73899445501664,0.00147405915047,27.50546894360471,0.00148657307576,14.09204613672971,0.00056356776796,26.01414168359331,0.00016748091658,13.04073756088616,0.00285325686392,41.09578111506266,0.00141656506234,5.19374575388323,0.00189977332698,10.26578268238367,0.0005866134163,-4.13899886815,94.2818580597956,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
239,240,2,0.0,0.0,0.0,99999999.0,0.0008106240383,29.12788878432637,0.00024943203658,18.17532676907172,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00270958595976,20.43534268175303,0.00119395627867,-21.66232260866717,0.00179199205267,-29.37047674929383,0.00090778930912,19.39635643652946,0.00233800128534,-11.40841586021729,0.00123898958457,26.59622535369372,0.00082975525389,36.18340607449612,0.00036440647984,2.63309071824586,0.00086821750653,31.11167090490388,0.00140599919094,32.81849792379333,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,-11.47139954417401,119.32413028467083,0.00049945433465,0.00082223686518,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
240,241,2,0.0,0.0,0.0,99999999.0,0.00121256259168,7.87560153839191,0.00267257327366,42.46118426003372,0.00271064596706,29.38272405419745,0.00250506402475,-10.39552907544167,0.00022912376114,26.93094743396835,0.0028456403456,7.58546588104905,0.00204855345776,31.54211104570724,0.00287054357684,38.04972034604356,0.00186160241501,2.80561434989075,0.00080578566221,41.70187590022204,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
241,242,2,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,2.44276478046317,0.00108141756813,17.97087764338538,0.00011891544812,10.40756734235625,2.514463145e-05,46.73262725970292,0.00259859668189,13.27966903582015,0.00159842939242,15.37091023107521,0.00268703581215,-22.76982555333775,0.00180602713248,39.28596643521483,0.00130747854296,39.43972639219535,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
242,243,2,48735.97723016702,1571401257.4170742,1571449993.3943038,17.19855189137339,0.00282069824661,-24.1148668160872,0.00070847415629,2.50730389320009,0.00292770132895,26.76304432619203,0.00246868701742,44.62150215778829,1.54918024e-06,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00124958473355,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.00069547720506,0.57883280775685,0.00210505587948,23.89989235691531,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
243,244,2,0.0,0.0,0.0,99999999.0,0.00139491438287,8.70184128779515,0.00295596765983,0.03669237448954,9.951011875e-05,26.76304432619203,0.00246868701742,44.62150215778829,0.00011891544812,10.40756734235625,2.514463145e-05,46.73262725970292,0.00259859668189,13.27966903582015,0.00159842939242,15.37091023107521,0.00268703581215,-22.76982555333775,0.00180602713248,39.28596643521483,0.00130747854296,39.43972639219535,0.00173860558268,17.11937604897594,0.00223383080306,4.31961804988602,0.00096487515838,20.90969983390454,0.00067333726128,39.43094007749876,0.0,26.98199627691363,0.00273626449119,-3.22768914505523,132.87112241513677,0.00017322902687,0.00068162765857,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
244,245,2,0.0,0.0,0.0,99999999.0,0.00282069824661,-24.1148668160872,0.00070847415629,2.50730389320009,0.00292770132895,0.0,0.00057392589257,22.97488560011405,0.00096358770292,22.89069387396069,0.00221987794125,41.73220386098103,0.0,-5.34568750646901,0.00054922208075,9.94903690698428,0.00111111174002,41.84769680390852,0.00299260669459,22.02076280118151,0.00270386485516,39.02630977254765,0.0,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.0,0.57883280775685,0.00210505587948,23.89989235691531,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
245,246,2,27650.50620028202,1571402174.2009342,1571429824.7071338,12.184380277185019,0.00241538406127,35.73631020809968,0.00058835094505,23.49895689340518,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00270958595976,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,-11.47139954417401,52.91943559218522,0.00094280402058,0.00087936603117,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
246,247,2,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,2.44276478046317,0.00108141756813,17.97087764338538,1.54918024e-06,20.43534268175303,0.00119395627867,-21.66232260866717,0.00179199205267,-29.37047674929383,0.00090778930912,19.39635643652946,0.00233800128534,-11.40841586021729,0.00123898958457,26.59622535369372,0.00082975525389,36.18340607449612,0.00036440647984,2.63309071824586,0.00086821750653,31.11167090490388,0.00140599919094,32.81849792379333,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
247,248,2,0.0,0.0,0.0,99999999.0,0.00121256259168,7.87560153839191,0.00267257327366,42.46118426003372,0.00271064596706,29.38272405419745,0.00250506402475,-10.39552907544167,0.00022912376114,26.93094743396835,0.0028456403456,7.58546588104905,0.00204855345776,31.54211104570724,0.00287054357684,38.04972034604356,0.00186160241501,2.80561434989075,0.00017211314627,12.61345695963662,0.00183581910685,33.76468406760931,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
248,249,2,0.0,0.0,0.0,99999999.0,0.00031884983237,-0.73631861909188,0.00209712982421,23.07044885965119,0.00161558323836,-12.13832138081338,0.00022881005585,-7.04651087105875,0.0019745517165,-17.91047932634849,0.00090567166197,33.0302128174866,0.00110227672145,45.79424235871996,0.00212877855716,19.61294052945999,0.00169488171298,49.62634860652453,0.00080578566221,41.70187590022204,0.00111989525697,19.81640207212787,0.00163293192971,-22.05993688895328,0.00255753993363,-16.84605110691934,0.00079360915616,48.01522945527486,0.00267066375202,5.43015338024252,0.00205753950263,-19.60481715624859,0.00224826318282,2.05749245314547,131.50235083834824,0.00046354527547,0.00053155420526,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
249,250,2,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00089305083146,32.8368595020827,7.570573542e-05,-19.60054215582324,0.00200465124343,11.49647035072312,0.00234355494066,6.88352657304144,0.00121865271842,21.79434826043747,0.00124314621386,-18.31747322714218,0.00065699375036,11.95040494203867,0.00262817020765,4.51433974224664,0.00225329704091,18.26638350595619,0.0018236155409,33.2527013831351,88.17276337887233,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
250,251,2,0.0,0.0,0.0,99999999.0,0.00261015146468,29.22065744598557,0.00094499611538,-11.42581612214406,0.0009662115863,8.26965272324614,0.00214860406703,-9.36123787777997,0.00220053402854,29.50636827223186,0.00192989382482,31.29966685878732,0.00296926492739,-16.58116115076016,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,0.0,89.15868159012759,0.0004692516312,3.123151331e-05,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
